year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2013,8,28,8,58.0,19.0,23.0,1003.0,SE,45.3943,0.0,0.0
2010,2,1,20,55.0,-18.433943,0.0,1027.0,NW,34.291847,0.0,0.0
2010,5,1,8,81.0,2.0,19.0,1006.0,SE,31.993778,0.0,0.0
2010,11,26,6,114.0,-9.0,-6.0,1020.0,NW,5.37,0.0,0.0
2010,7,29,6,177.0,23.0,24.0,1003.3398,NW,3.58,0.0,0.0
2010,11,3,12,31.0,-2.0,16.0,1021.0,cv,1.79,0.0,0.0
2014,3,7,23,141.0,-9.0,3.0,1022.0,SE,46.61636,0.0,0.0
2013,4,24,4,189.0,5.0,5.0,1012.0,NW,5.37,0.0,0.0
2012,9,23,15,31.0,6.0,27.0,1013.0,NW,16.097872,0.0,0.0
2012,5,7,7,80.0,6.0,22.0,1004.0,SE,1.79,0.0,0.0
2011,7,6,19,191.33745,22.0,29.0,998.0,SE,30.834291,0.0,0.0
2011,1,19,20,14.0,-22.0,-5.0,1031.0,NW,54.920494,0.0,0.0
2010,3,23,9,35.23754,-12.0,5.0,1023.0,NW,145.25757,0.0,0.0
2014,9,8,10,10.0,10.0,24.0,1012.0,SE,1.79,0.0,0.0
2014,3,28,9,160.86406,7.0,16.0,1009.0,cv,0.89,0.0,0.0
2012,12,9,6,24.0,-18.0,-10.0,1027.0,NW,6.71,0.0,0.0
2013,10,30,8,84.01217,0.0,5.0,1030.0,NW,1.79,0.0,0.0
2013,8,26,22,52.0,16.0,25.0,1005.0,SE,30.39183,0.0,0.0
2012,5,5,22,152.01033,14.0,19.0,1009.0,cv,0.89,0.0,1.0
2014,12,19,7,52.0,-17.0,-6.0,1025.8114,cv,1.78,0.0,0.0
2012,9,29,17,16.0,5.0,20.981144,1016.0,SE,3.57,0.0,0.0
2013,11,18,23,141.0,-6.0,3.0,1023.0,cv,0.89,0.0,0.0
2011,3,12,4,173.6222,-5.0,11.0,1008.0,NW,10.28,0.0,0.0
2012,2,27,12,43.0,-16.0,5.0,1023.0,NE,15.784091,0.0,0.0
2014,7,15,19,53.19044,19.0,32.0,1003.0,SE,11.17,0.0,0.0
2014,11,18,21,121.0,-4.0,2.0,1027.0,NE,1.79,0.0,0.0
2011,10,17,20,112.83928,8.9461,14.0,1022.0,cv,1.79,0.0,0.0
2013,12,5,17,19.0,-18.0,5.0,1026.0,NE,13.86,0.0,0.0
2011,6,29,8,184.0,19.0,24.0,1004.0,NW,14.76,0.0,0.0
2011,1,29,6,10.0,-24.0,-12.0,1037.0,NE,3.13,0.0,0.0
2013,3,6,18,234.30681,-5.0,9.0,1013.0,SE,12.077383,0.0,0.0
2010,9,12,0,124.0,17.0,21.0,1011.0,SE,6.26,0.0,0.0
2014,1,22,22,168.04855,-18.0,-6.0,1026.0,NW,1.79,0.0,0.0
2013,7,10,6,36.745827,21.0,23.0,1004.0,NW,15.2,0.0,1.0
2013,8,16,12,33.0,16.0,31.0,1003.0,cv,0.89,0.0,0.0
2013,5,5,1,80.0,13.363599,15.0,1014.0,cv,0.89,0.0,7.0
2012,2,16,0,85.0,-12.0,-3.0,1029.0,NW,4.92,0.0,0.0
2011,9,9,13,6.0,4.0,24.0,1021.0,NW,5.3696074,0.0,0.0
2011,7,3,10,96.24297,19.0,29.0,1002.0,NW,13.86,0.0,0.0
2012,6,2,15,79.96355,12.0,32.0,1001.6578,SE,10.29,0.0,0.0
2012,5,16,6,29.0,-1.0,15.0,1002.0,NW,111.716995,0.0,0.0
2012,5,7,2,110.87655,10.0,18.0,1013.0,cv,0.89,0.0,0.0
2013,8,11,23,114.0,24.0,27.0,1006.0,SE,1.79,0.0,0.0
2013,6,10,7,32.0,15.0,20.0,1011.0,cv,1.79,0.0,0.0
2014,12,10,13,149.0,-17.0,3.0,1028.0,NE,9.83,0.0,0.0
2010,7,20,10,159.0,24.0,31.0,1008.0,NW,2.68,0.0,0.0
2011,3,26,19,50.0,-13.0,12.0,1021.0,SE,18.084995,0.0,0.0
2014,2,18,23,77.409294,-11.0,-2.0,1033.0,cv,0.89,0.0,0.0
2011,5,5,16,101.86103,7.0,20.0,1003.0,SE,8.5,0.0,0.0
2013,2,16,19,145.0,-5.2410064,-1.0,1020.0,SE,16.984543,0.0,0.0
2010,11,29,13,42.0,-7.0,0.0,1023.0,NW,132.68889,0.0,0.0
2014,8,15,15,51.386864,17.0,30.0,1007.0,SE,21.01,0.0,0.0
2012,12,7,17,17.0,-20.0,-4.0,1032.0,NW,106.05487,0.0,0.0
2012,10,29,14,67.0,2.0,16.0,1021.0,SE,3.13,0.0,0.0
2014,9,15,22,20.0,7.0,21.0,1017.0,SE,10.28338,0.0,0.0
2014,10,22,15,12.0,-2.0,21.0,1017.0,NW,41.144352,0.0,0.0
2010,4,10,0,21.0,-16.0,5.0,1025.0,NW,168.10312,0.0,0.0
2010,3,1,13,57.0,-6.0,0.0,1025.0,SE,31.29965,0.0,0.0
2013,3,11,23,170.01166,-2.0,3.0,1014.0,SE,50.078827,0.0,0.0
2012,11,27,2,143.0,-8.0,-2.0,1017.0,SE,7.15,0.0,0.0
2010,3,31,20,30.0,-18.0,7.0,1022.0,NE,13.86,0.0,0.0
2013,7,13,19,93.0,22.0,28.0,1004.0,SE,23.24,0.0,0.0
2011,10,20,9,255.79472,12.0,13.0,1020.0,NE,1.78,0.0,0.0
2011,3,24,1,23.0,-17.0,4.0,1023.0,NW,3.58,0.0,0.0
2013,6,25,8,130.0,20.0,22.0,1001.0,cv,0.89,0.0,0.0
2014,11,6,23,13.094959,-12.0,6.0,1025.0,NW,87.09402,0.0,0.0
2010,4,23,11,21.0,-6.0,18.0,1022.0,NW,13.86,0.0,0.0
2010,3,19,5,125.0,-2.0,1.0,1018.0,cv,0.89,0.0,0.0
2010,11,21,4,384.2688,-2.0,1.0,1008.0,cv,4.92,0.0,0.0
2012,1,23,20,187.23601,-20.0,-7.0,1027.0,SE,1.79,0.0,0.0
2010,3,30,21,59.0,-11.0,11.0,1021.0,NW,135.124,0.0,0.0
2010,9,29,10,31.0,7.0,19.0,1018.0,NW,28.16,0.0,0.0
2013,12,6,16,169.73314,-15.0,11.0,1017.0,SE,9.39,0.0,0.0
2014,5,5,23,48.0,-5.0,12.0,1019.0,SE,34.915333,0.0,0.0
2012,7,17,16,67.319145,23.0,31.0,995.3425,SE,3.58,0.0,0.0
2011,4,20,11,224.31349,6.0,19.0,1007.0,cv,0.89,0.0,0.0
2011,10,17,22,100.0,5.0,8.0,1020.0,NW,3.58,0.0,0.0
2013,12,29,22,90.0,-23.0,-1.0,1020.0,SE,15.647325,0.0,0.0
2010,1,14,21,66.0,-10.0,-5.984037,1029.0,NE,25.480001,3.0134435,0.0
2014,3,13,13,27.0,-23.0,11.0,1020.0,NW,2.67,0.0,0.0
2014,5,15,5,38.0,4.0,9.0,1003.0,NE,3.12,0.0,0.0
2013,5,14,16,11.0,-7.0,29.0,1001.0,SE,1.79,0.0,0.0
2013,8,4,18,44.0,20.0,30.0,1003.8721,cv,2.68,0.0,0.0
2013,11,2,2,287.17502,0.0,2.0,1022.3593,cv,1.79,0.0,0.0
2010,3,6,21,122.0,-5.0,-2.0,1030.0,SE,27.714857,0.0,0.0
2012,1,28,22,24.0,-16.0,-6.0,1031.0,NW,105.521095,0.0,0.0
2013,4,29,12,118.0,-2.0,21.0,1010.0,SE,4.47,0.0,0.0
2011,3,26,7,109.82371,-10.0,2.0,1028.0,NW,11.18,0.0,0.0
2010,1,6,5,48.0,-25.0,-14.0,1034.0,NE,10.429849,0.0,0.0
2011,7,15,11,79.0,21.0,26.0,1008.0,cv,1.79,0.0,0.0
2011,1,1,21,19.0,-17.122154,-4.0,1025.0,NW,90.10651,0.0,0.0
2011,9,23,19,126.37264,12.0,21.0,1013.0,SE,6.6077437,0.0,0.0
2011,5,7,16,37.0,-5.0,24.0,1004.0,NW,61.148144,0.0,0.0
2013,6,24,2,221.02554,20.0,21.0,1003.0,cv,1.79,0.0,0.0
2010,6,21,4,69.0,13.0,19.0,1007.0,NW,3.13,0.0,0.0
2013,5,6,2,77.0,5.929634,13.0,999.0,NE,1.79,0.0,0.0
2013,7,25,21,54.0,18.0,29.0,1001.0,cv,0.89,0.0,0.0
2011,10,30,4,293.46973,5.0,8.0,1021.0,NW,4.02,0.0,0.0
2014,4,17,13,150.0,5.0,21.0,1011.13055,SE,3.58,0.0,0.0
2013,1,8,21,191.01108,-13.0,-8.0,1030.0,SE,8.05,0.0,0.0
2011,5,31,2,27.0,13.0,20.0,1005.0,SE,59.50182,0.0,0.0
2010,6,6,22,104.0,14.0,25.0,1009.0,SE,21.9,0.0,0.0
2011,9,13,5,106.0,17.0,17.0,1017.0,NW,0.89,0.0,0.0
2012,5,8,11,132.0,8.0,24.0,1012.7766,SE,8.5,0.0,0.0
2011,3,6,3,12.0,-19.0,2.0,1027.8066,NW,166.61617,0.0,0.0
2010,7,26,20,192.8423,26.55527,29.0,1006.0,SE,0.89,0.0,0.0
2010,5,7,0,88.0,4.0,20.0,1003.0,NW,3.13,0.0,0.0
2010,5,22,11,58.0,3.0,26.0,1007.0,NW,33.08059,0.0,0.0
2010,2,11,20,143.40976,-9.0,-5.0,1022.0,NE,2.67,0.0,0.0
2011,1,9,9,127.0,-15.0,-7.0,1028.0,NE,3.13,0.0,0.0
2013,8,11,15,57.0,20.0,27.0,1006.0,SE,1.79,0.0,0.0
2013,5,31,4,92.0,13.0,19.0,1005.0,NE,4.02,0.0,0.0
2013,7,16,18,21.0,15.0,30.0,1001.0,SE,6.26,0.0,0.0
2014,3,6,12,12.0,-22.0,10.0,1026.0,NW,3.13,0.0,0.0
2011,8,2,1,56.0,20.0,21.0,1009.0,NE,0.89,0.0,0.0
2014,12,4,18,14.0,-25.0,0.0,1027.0,NW,36.043156,0.0,0.0
2014,7,11,20,150.60724,22.0,27.0,1005.0,SE,8.94,0.0,0.0
2013,6,16,20,170.0,19.0,23.0,1004.0,SE,5.349703,0.0,0.0
2014,3,4,1,172.98079,-6.0,-1.0,1022.0,NW,0.89,0.0,0.0
2010,3,18,18,175.98996,-2.0,3.0,1019.0,cv,1.78,0.0,0.0
2012,9,4,6,32.0,15.0,17.0,1015.0,SE,36.51029,0.0,0.0
2010,7,26,21,160.66513,23.0,27.0,1007.0,cv,0.89,0.0,0.0
2012,9,1,1,249.91733,23.0,24.0,1011.0,SE,9.39,0.0,0.0
2010,11,7,20,300.7091,4.0,8.0,1015.0,cv,1.79,0.0,0.0
2012,6,20,10,163.0,18.0,26.0,1003.0,NE,1.79,0.0,0.0
2012,5,18,12,136.30225,13.0,26.0,1007.0,SE,18.78,0.0,0.0
2013,7,9,15,46.0,20.0,33.0,994.65533,SE,1.79,0.0,0.0
2010,9,12,14,95.0,12.0,32.0,1010.0,SE,1.79,0.0,0.0
2013,4,7,13,80.0,-4.0,18.0,1004.0,SE,11.18,0.0,0.0
2012,10,16,18,46.0,4.0,15.0,1017.2256,SE,13.411744,0.0,0.0
2012,3,2,5,71.053856,-8.0,1.0,1020.0,NW,47.97133,0.0,0.0
2013,8,6,20,98.086716,24.0,29.0,1000.0,SE,29.822992,0.0,0.0
2011,9,9,7,17.0,13.0,19.0,1019.0348,cv,0.89,0.0,0.0
2014,5,14,2,38.0,5.0,11.0,1002.0,cv,0.89,0.0,0.0
2012,10,4,0,13.0,7.0,13.0,1016.2386,NE,1.79,0.0,0.0
2011,5,25,4,70.0,12.0,17.0,1015.0,SE,37.54639,0.0,0.0
2014,2,13,11,73.0,-19.0,-3.0,1034.0,cv,0.89,0.0,0.0
2012,4,8,2,82.0,0.0,11.0,1013.0,cv,0.89,0.0,0.0
2014,3,27,4,299.12213,6.0,11.0,1010.0,cv,0.89,0.0,0.0
2010,11,25,9,269.9296,-5.0,0.0,1022.0,NE,1.79,0.0,0.0
2012,3,2,8,10.0,-14.0,2.0,1022.0,NW,52.503822,0.0,0.0
2010,6,27,6,118.0,14.0,23.0,1006.0,SE,5.81,0.0,0.0
2012,9,4,17,20.180447,8.0,26.0,1015.0,SE,12.97,0.0,0.0
2014,4,8,0,206.6127,2.0,17.0,1013.0,SE,22.350254,0.0,0.0
2014,5,1,8,152.0,12.709871,20.0,1010.0,cv,2.67,0.0,0.0
2011,7,26,9,60.0,23.0,24.0,1003.0,SE,8.94,0.0,1.0
2011,6,29,10,159.0,20.0,28.0,1002.0,SE,21.906313,0.0,0.0
2012,3,13,13,39.0,-10.0,16.0,1014.0,cv,6.26,0.0,0.0
2013,1,8,19,442.0427,-10.0,-7.0,1028.0,SE,12.527599,0.0,0.0
2011,10,16,18,12.0,1.0,13.0,1016.0,NW,35.278694,0.0,1.0
2014,6,1,9,74.0,17.0,25.0,1008.0,SE,9.83,0.0,0.0
2014,3,12,8,147.0,-10.0,5.0,1015.0,NW,3.13,0.0,0.0
2012,11,29,5,69.0,-11.0,-3.0,1023.0,cv,1.79,0.0,0.0
2012,11,27,5,154.0,-7.0,-2.0,1015.3073,cv,0.45,0.0,0.0
2013,6,5,5,92.0,17.0,21.0,1002.0,SE,17.57584,0.0,0.0
2012,5,14,9,26.0,-2.0,21.0,1007.0,NW,20.226383,0.0,0.0
2012,3,12,19,167.83234,0.0,2.0,1017.0,NW,12.97,0.0,10.647146
2010,7,19,22,184.0,22.0,25.0,1003.0,NE,4.02,0.0,0.0
2014,8,2,14,6.0,12.0,33.0,1006.0,NE,3.58,0.0,0.0
2011,6,5,13,122.0,12.0,31.0,1002.0,SE,9.830543,0.0,0.0
2010,1,29,10,206.0,-7.0,-1.0,1021.0,cv,2.67,0.0,0.0
2014,4,27,10,12.0,-9.0,19.0,1024.0,cv,0.89,0.0,0.0
2011,2,22,11,299.57724,-5.0,4.0,1023.0,cv,0.89,0.0,0.0
2011,2,26,12,73.0,-5.0,-2.0,1025.0,cv,1.78,0.0,0.0
2011,11,28,10,152.0,-3.0,8.0,1025.0,NW,28.049047,0.0,0.0
2013,7,12,21,82.0,22.0,27.0,1006.0,SE,29.946283,0.0,0.0
2012,8,19,9,159.68631,23.0,26.0,1008.1124,SE,12.07,0.0,0.0
2011,7,24,22,65.0,20.0,28.0,1004.0,SE,42.158276,0.0,0.0
2014,2,26,16,547.5552,-1.0,6.0,1021.0,NE,2.67,0.0,0.0
2011,7,9,8,164.63977,23.0,25.0,1005.0,SE,3.13,0.0,1.4807081
2014,10,6,16,24.0,1.0,20.0,1022.0,SE,16.09,0.0,0.0
2014,11,16,22,279.67615,-2.0,2.0,1025.0,NE,1.79,0.0,0.0
2012,12,10,9,88.0,-7.0,-3.0,1029.0,NW,19.22,0.0,0.0
2011,8,5,3,68.0,22.0,23.0,1008.0,cv,1.34,0.0,0.0
2011,4,18,22,100.017845,4.0,15.0,1015.0,SE,41.194798,0.0,0.0
2012,9,5,12,47.0,13.0,25.0,1017.0,SE,1.79,0.0,0.0
2014,3,26,14,98.81722,-3.0,15.0,1016.0,NE,1.78,0.0,0.0
2011,4,22,12,17.0,0.0,18.0,1016.0,NW,30.404547,0.0,0.0
2011,2,5,17,109.0,-8.0,-2.0,1017.0,SE,16.535484,0.0,0.0
2011,7,13,8,59.0,22.0,24.0,1007.0,NW,16.99,0.0,4.3738465
2012,5,16,18,39.0,11.0,19.0,1007.0,SE,46.696884,0.0,1.0
2014,12,22,16,91.0,-12.0,7.0,1021.0,cv,0.89,0.0,0.0
2014,11,3,10,90.0,0.0,13.0,1019.0,cv,3.58,0.0,0.0
2014,5,27,19,16.0,0.0,29.0,996.0,NW,88.022964,0.0,0.0
2011,12,1,2,165.25427,-10.0,-6.0,1038.3755,NE,0.89,0.0,0.0
2013,5,13,5,132.0,11.0,13.0,1007.0,NW,0.89,0.0,0.0
2012,4,10,22,102.0,11.0,19.0,1010.0,SE,1.79,0.0,0.0
2012,12,20,19,97.54964,-12.706814,-3.0,1029.031,NW,19.22,0.0,0.0
2011,1,18,20,22.0,-21.0,-3.0,1032.0,NW,63.551533,0.0,0.0
2013,1,16,16,95.0,-18.0,0.0,1033.0,cv,3.13,0.0,0.0
2011,12,22,2,82.867165,-14.0,-8.0,1030.0,NE,1.79,0.0,0.0
2014,3,3,18,175.41612,-7.0,8.0,1018.0,cv,0.89,0.0,0.0
2014,4,2,16,84.0,-2.0,24.0,1012.0,SE,13.28584,0.0,0.0
2013,2,1,1,151.58954,-5.0,-4.0,1023.0,SE,7.15,0.0,0.0
2012,1,29,20,49.0,-18.0,-5.0,1032.0,SE,4.02,0.0,0.0
2014,3,20,2,8.0,-17.0,5.0,1028.0,NW,47.83422,0.0,0.0
2013,9,9,1,100.18525,16.0,19.0,1013.0,SE,0.89,0.0,0.0
2012,11,24,0,138.0,-8.0,-4.0,1022.0,NE,1.79,0.0,0.0
2011,5,11,7,123.0,12.0,14.0,1005.0,cv,1.79,0.0,0.0
2014,3,30,6,115.0,0.0,7.0,1018.0,cv,0.89,0.0,0.0
2010,3,14,10,100.0,-8.0,4.0,1020.0,cv,1.78,0.0,0.0
2014,2,10,10,98.0,-6.0,-3.7647154,1030.0,SE,74.879234,10.807156,0.0
2012,10,13,22,198.60786,11.0,13.0,1012.0,cv,0.89,0.0,0.0
2010,9,14,16,178.0,16.402407,31.0,1011.0,SE,12.07,0.0,0.0
2011,9,28,19,286.5396,16.0,20.0,1015.0,SE,8.985569,0.0,0.0
2010,8,12,11,72.747025,17.0,31.0,1005.0,NE,4.45,0.0,0.0
2012,11,23,3,17.0,-13.0,-3.0,1026.0,NW,6.250199,0.0,0.0
2010,3,22,0,78.0,-4.0,3.0,1012.0,cv,0.89,0.0,0.0
2014,10,22,9,88.44323,6.0,11.075369,1024.0,NW,3.13,0.0,0.0
2010,6,14,3,87.0,18.0,19.0,1004.0,NW,1.79,0.0,0.0
2012,9,21,14,27.981611,17.19264,25.0,1010.0,NE,1.79,0.0,0.0
2011,4,15,19,47.0,1.0,15.0,1013.0,SE,12.96,0.0,0.0
2012,6,4,8,172.0,16.0,23.0,1005.0,SE,1.79,0.0,0.0
2011,12,19,1,316.63663,-10.0,-5.0,1033.0,NE,0.89,0.0,0.0
2010,12,11,5,14.0,-17.0,-4.0,1026.0,NW,7.15,0.0,0.0
2012,1,30,14,11.0,-22.0,-1.0,1026.0,NW,102.317245,0.0,0.0
2010,8,30,6,109.0,18.0,20.0,1009.0,NW,4.92,0.0,0.0
2010,6,17,8,70.0,18.0,21.0,1005.0,SE,20.915253,0.0,0.0
2012,2,11,1,78.35408,-18.0,-7.0,1028.0,NW,1.79,0.0,0.0
2012,3,13,13,18.629765,-17.660448,8.0,1025.0,cv,4.92,0.0,0.0
2010,3,8,4,48.0,-8.0,-6.0,1038.0,NW,4.92,0.0,0.0
2012,2,22,9,154.0,-5.0,-1.0,1018.0,NW,7.15,0.0,0.0
2011,4,29,2,90.0,6.0,11.0,1006.0,NE,3.13,0.0,0.0
2010,5,2,20,46.0,0.0,25.0,1003.5527,cv,0.89,0.0,0.0
2014,5,7,16,20.0,-6.0,23.0,1004.0,NW,69.364,0.0,0.0
2014,7,7,5,64.0,12.0,16.0,1004.0,NW,1.79,0.0,0.0
2010,5,11,1,56.0,10.0,14.0,1002.0,cv,0.89,0.0,0.0
2010,1,23,18,34.0,-14.0,-3.0,1032.0791,cv,0.89,0.0,0.0
2013,3,22,22,58.48991,-5.0,6.0,1019.0,SE,32.623993,0.0,0.0
2012,10,20,9,173.0,6.0,11.0,1020.0,cv,1.78,0.0,0.0
2013,7,1,0,185.7227,21.0,25.0,1000.0,NW,4.02,0.0,0.0
2010,4,28,18,13.0,-10.0,13.677307,1013.0,NW,391.6261,0.0,0.0
2014,10,20,9,145.25505,11.0,14.0,1023.0,SE,8.5,0.0,0.0
2014,4,21,9,16.0,-6.1188293,17.0,1023.0,NW,80.829666,0.0,0.0
2014,12,3,16,10.0,-18.0,1.0,1025.0,NW,424.3401,0.0,0.0
2011,9,2,11,67.0,17.0,25.0,1010.0,SE,3.13,0.0,0.0
2013,2,16,16,178.01636,-9.0,5.0,1019.0,NE,1.79,0.0,0.0
2013,6,10,4,68.0,15.0,14.0,1011.0,cv,0.89,0.0,0.0
2011,6,17,7,101.0,17.0,26.0,1008.0,SE,8.94,0.0,0.0
2013,8,26,10,101.0,22.0,27.0,1007.0,cv,1.79,0.0,0.0
2013,1,25,13,91.0,-16.0,-3.0,1022.0,SE,1.79,0.0,0.0
2014,7,8,2,97.0,20.0,23.0,999.0,cv,0.89,0.0,0.0
2011,6,20,15,113.7656,18.0,32.0,1004.0,SE,10.289631,0.0,0.0
2011,5,9,22,46.0,6.0,21.0,1005.0,SE,8.040484,0.0,0.0
2011,6,10,12,16.0,16.0,19.0,1007.0,NE,22.80953,0.0,5.6824594
2013,10,21,7,98.0,3.0,7.0,1023.0,cv,6.2598724,0.0,0.0
2012,7,26,5,54.0,22.0,25.0,1004.0,SE,43.360313,0.0,0.0
2012,2,17,1,96.0,-12.0,-4.0,1029.0,SE,4.47,0.0,0.0
2010,7,23,17,120.26579,23.0,34.0,1004.0,SE,20.124838,0.0,0.0
2012,10,4,23,33.0,7.0,11.0,1015.0,cv,0.89,0.0,0.0
2011,3,17,2,149.0,-7.0,0.0,1021.0,NW,2.68,0.0,0.0
2012,5,3,11,31.0,1.0,25.0,1009.0,cv,3.58,0.0,0.0
2011,4,9,11,38.0,-9.0,21.0,1016.0,NW,19.666265,0.0,0.0
2011,8,8,8,99.0,22.0,27.0,1004.0,NW,5.81,0.0,0.0
2011,10,23,9,25.0,3.0,11.0,1025.0,NE,20.57,0.0,0.0
2013,7,22,18,84.0,21.0,29.0,1002.1185,SE,9.84,0.0,0.0
2011,7,31,15,48.0,24.0,30.0,1000.0,NE,3.13,0.0,0.0
2010,1,5,1,67.0,-18.0,-11.0,1028.0,NE,3.13,0.0,0.0
2014,8,12,22,31.0,16.0,27.0,1007.0,SE,25.48481,0.0,0.0
2011,1,2,15,16.0,-20.0,2.0,1032.5262,NW,305.94067,0.0,0.0
2013,7,1,5,186.26268,22.0,23.0,1000.0,cv,1.79,0.0,0.0
2012,1,25,9,42.0,-21.0,-7.2671075,1024.0,cv,1.78,0.0,0.0
2011,10,21,6,57.0,3.0,8.0,1028.0,NW,1.79,0.0,0.0
2011,11,1,3,227.86935,11.0,10.172845,1023.0,SE,1.79,0.0,0.0
2011,10,1,19,39.0,0.0,14.0,1024.0,SE,14.757554,0.0,0.0
2012,1,21,14,92.0,-15.0,2.0,1027.0,SE,15.199274,0.0,0.0
2011,11,3,16,50.9086,1.0,15.0,1025.8485,NW,1.79,0.0,0.0
2014,10,28,13,60.0,1.0,14.0,1025.0,SE,2.68,0.0,0.0
2010,10,17,2,49.0,2.787767,8.0,1028.0,cv,0.89,0.0,0.0
2014,4,29,5,78.379845,7.0,10.0,1016.0,cv,1.79,0.0,0.0
2012,10,16,1,55.0,7.0,9.0,1020.0,SE,1.79,0.0,0.0
2012,12,3,1,14.0,-17.0,-3.0,1021.0,NW,25.480074,0.0,0.0
2013,8,4,15,80.0,20.0,31.0,1003.0,SE,3.58,0.0,0.0
2012,12,28,19,14.0,-22.0,-5.0,1027.0,NW,149.674,0.0,0.0
2013,2,3,3,44.0,-9.0,-3.0,1024.0,NE,8.5,0.0,0.0
2011,10,17,5,148.0,9.0,10.0,1022.0,NE,0.89,0.0,0.0
2011,10,31,11,181.66718,9.0,13.0,1023.8556,SE,14.31,0.0,0.0
2011,1,28,4,13.0,-21.0,-7.0,1036.0,NW,41.57518,0.0,0.0
2010,10,8,20,393.46616,14.0,15.0,1013.0,SE,0.89,0.0,0.0
2011,10,2,4,277.19745,12.0,12.0,1016.0,NE,1.79,0.0,0.0
2013,4,18,13,196.0,4.3700047,16.0,1012.0,cv,3.13,0.0,0.0
2010,8,9,15,141.0,16.0,32.0,1005.0,SE,8.05,0.0,0.0
2011,1,5,13,23.0,-21.0,0.0,1028.0,NW,88.48216,0.0,0.0
2013,5,26,10,120.0,17.0,24.0,1008.0,cv,0.89,0.0,0.0
2014,4,15,15,134.17213,7.0,25.0,1017.0,SE,26.206932,0.0,0.0
2010,11,3,1,117.582245,1.0,6.0,1022.0,NW,8.94,0.0,0.0
2014,10,7,23,135.0,11.696007,15.0,1018.0,SE,27.279232,0.0,0.0
2014,4,7,9,117.0,2.0,16.0,1014.0,SE,3.58,0.0,0.0
2014,7,22,17,43.0,17.0,30.0,1005.0,SE,18.327774,0.0,0.0
2010,2,10,12,83.0,-15.0,3.0,1026.0,cv,0.89,0.0,0.0
2014,7,17,23,208.23645,22.0,26.0,1007.0,SE,16.513659,0.0,0.0
2013,10,18,17,99.0,1.0,16.398573,1022.0,SE,4.92,0.0,0.0
2011,9,27,0,12.0,7.0,15.0,1018.0,NW,35.304523,0.0,0.0
2011,3,28,18,39.0,-10.0,13.0,1024.0,cv,0.89,0.0,0.0
2013,11,21,6,209.1877,-4.0,1.0,1026.0,SE,1.79,0.0,0.0
2012,1,20,14,40.0,-20.0,1.0,1029.0,cv,3.13,0.0,0.0
2013,3,4,8,17.0,-15.0,4.0,1027.0,cv,1.78,0.0,0.0
2014,4,15,1,48.0,3.0,11.0,1015.0,NE,0.89,0.0,0.0
2012,1,8,19,128.27391,-12.232024,-4.0,1032.0,NW,12.07,0.0,0.0
2013,7,2,4,81.0,20.0,23.0,1000.0,SE,20.12,0.0,4.0
2014,7,16,0,86.0,20.0,22.232443,1003.10394,SE,1.78,0.0,0.0
2013,7,8,7,32.0,21.0,23.0,1003.0,cv,1.78,0.0,0.0
2012,10,21,4,76.0,7.0,10.0,1018.0,cv,0.89,0.0,0.0
2012,7,29,1,70.0,24.0,26.0,1003.0,SE,10.534536,0.0,1.0
2010,8,29,19,58.0,18.0,29.0,1007.0,SE,20.126669,0.0,0.0
2014,1,10,19,142.0,-19.0,-3.0,1028.0,cv,0.89,0.0,0.0
2010,1,17,7,110.0,-19.0,-14.0,1029.0,NW,12.07993,0.0,0.0
2014,10,30,4,238.7089,6.0,10.0,1023.0,SE,1.79,0.0,0.0
2010,12,23,9,238.24268,-8.0,-2.0,1017.0,NW,0.89,0.0,0.0
2010,9,11,4,158.0,18.0,21.0,1009.0,SE,39.192898,0.0,0.0
2012,8,13,4,20.0,19.0,21.0,1006.0,cv,0.89,0.0,3.0
2012,8,7,5,60.0,24.0,25.0,1007.0,SE,0.89,0.0,0.0
2010,11,2,13,13.0,-12.0,6.0,1024.0,NW,164.73251,0.0,0.0
2011,5,13,5,24.0,-2.0,16.0,1010.0,NW,165.50842,0.0,0.0
2014,12,25,15,144.07706,-9.0,3.0,1026.0,cv,1.79,0.0,0.0
2012,1,3,10,178.0,-12.0,-5.0,1032.0,cv,0.89,0.0,0.0
2012,11,16,9,12.0,-5.0,5.0,1023.0,NW,81.302124,0.0,0.0
2011,2,3,11,115.30133,-16.0,1.0,1021.0,NW,31.934813,0.0,0.0
2010,7,24,6,71.27619,20.0,27.0,1001.0,NW,3.58,0.0,0.0
2013,8,2,17,87.0,21.0,31.0,1004.0,SE,12.07,0.0,0.0
2010,1,30,23,70.0,-17.0,6.0,1020.0,NW,176.24947,0.0,0.0
2011,5,21,17,79.17224,-4.0,24.0,1011.0,NW,9.39,0.0,0.0
2013,10,5,19,46.0,7.0,19.0,1022.0,NW,52.25085,0.0,0.0
2011,12,28,18,209.47922,-8.0,-2.0,1033.0,SE,22.807102,0.0,0.0
2011,9,3,15,60.0,12.0,22.0,1016.0,SE,8.94,0.0,0.0
2011,3,4,20,25.752932,-13.0,7.0,1021.0,SE,20.291265,0.0,0.0
2011,12,12,16,18.0,-14.0,5.0,1029.0,NW,64.82197,0.0,0.0
2010,6,21,12,75.51418,15.0,25.335258,1014.0,cv,2.67,0.0,0.0
2013,3,19,13,142.69518,-3.0,8.0,1014.0,SE,5.306632,0.0,0.0
