CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
677.07306,Germany,Male,36.01838,5.0,148660.42,2.0,1,0,172187.47,0
566.4387,Germany,Female,20.508808,8.0,103891.734,1.0,0,0,165490.12,0
638.9823,Germany,Male,66.89143,6.0,101201.336,1.0,0,0,20239.486,1
680.15295,Germany,Female,45.0,0.0,66954.09,1.0,0,1,187312.11,1
578.8896,France,Female,27.0,1.0,81865.08,1.0,1,0,74719.84,0
786.1835,Germany,Female,46.0,9.0,103591.31,1.0,0,0,135156.95,1
780.111,Spain,Female,36.0,5.0,0.0,2.0,1,0,102467.09,0
651.13025,Spain,Female,30.0,8.0,79044.56,1.0,0,1,124535.6,0
723.37366,France,Male,26.0,2.0,133113.67,1.0,1,0,125035.51,0
597.9826,France,Female,25.0,1.0,48590.227,2.0,1,1,72956.25,0
637.3058,Spain,Female,43.0,6.0,0.0,1.0,0,0,23220.691,1
583.0817,Spain,Male,37.0,2.0,0.0,2.0,1,1,173006.25,0
573.8943,Spain,Male,37.0,4.0,0.0,2.0,1,0,127726.914,0
850.0,Spain,Male,35.0,9.0,0.0,2.0,0,0,105006.195,0
486.28577,Spain,Female,53.0,1.0,0.0,1.0,0,1,38715.117,1
626.56036,Germany,Male,30.0,10.0,113641.21,2.0,1,1,92883.0,0
759.6906,Germany,Female,46.0,4.0,111584.52,2.0,0,1,25304.852,1
737.47284,Spain,Female,44.0,6.0,0.0,2.0,1,0,26082.938,0
745.6202,Spain,Female,36.0,1.0,100570.875,2.0,1,1,79912.86,0
542.575,Spain,Female,62.1034,4.0,141755.47,1.0,1,1,66915.914,0
739.49066,France,Female,29.590822,2.0,0.0,1.0,1,0,60303.914,0
587.13293,Germany,Male,50.0,1.0,164745.27,1.0,0,1,5515.608,1
694.1919,France,Male,26.763487,4.0,0.0,2.0,1,1,50891.92,0
664.982,France,Male,66.69447,1.0,165323.31,1.0,0,1,60594.785,0
599.1539,France,Male,36.0,7.0,0.0,2.0,1,0,28858.193,0
587.8721,Spain,Male,30.451654,5.0,0.0,2.0,1,0,19504.287,0
788.6443,Germany,Male,32.0,9.0,83938.92,1.0,1,0,144943.86,0
610.07336,France,Female,34.0,2.0,0.0,2.0,1,1,44425.277,0
597.25134,Germany,Male,40.0,4.0,118035.12,1.0,1,0,64326.926,1
752.79584,France,Female,37.0,8.0,148541.2,2.0,1,1,181782.23,0
717.82556,Spain,Female,43.0,3.0,0.0,2.0,1,0,193976.88,0
807.8604,France,Male,33.0,5.0,0.0,2.0,1,1,140159.94,0
595.5344,France,Female,70.654465,3.0,127225.805,1.0,1,1,7379.8027,0
698.3779,France,Female,37.0,4.0,78292.586,1.0,0,1,95689.2,0
604.06165,Germany,Male,31.0,1.0,112158.52,1.0,1,1,156051.78,0
754.4234,France,Male,37.0,3.0,98945.01,1.0,0,1,28556.598,0
704.19244,Germany,Male,39.0,5.0,103986.836,1.0,1,0,116902.87,0
517.1358,Spain,Male,46.97042,10.0,0.0,1.0,1,0,123251.484,1
702.87854,Germany,Male,40.0,8.0,119148.08,1.0,0,0,121875.81,1
645.0624,France,Female,28.0,4.0,77273.02,2.0,1,0,9622.776,0
513.5242,France,Male,36.0,0.0,0.0,1.0,0,0,182187.61,1
696.8399,Germany,Female,40.0,5.0,171547.3,1.0,1,0,63731.367,0
843.20856,France,Male,38.0,4.0,0.0,1.0,0,0,100474.31,0
698.92285,Germany,Male,50.0,8.0,127097.45,1.0,1,0,77469.086,1
711.7368,France,Male,40.0,5.0,0.0,2.0,1,1,4435.945,0
527.53015,Germany,Female,30.0,5.0,124718.58,1.0,0,0,112003.195,1
754.35425,France,Female,60.752804,0.0,0.0,2.0,1,0,64116.875,0
803.7072,Spain,Female,35.0,2.0,0.0,2.0,0,1,113324.22,0
780.91864,France,Female,27.92688,9.239781,71030.586,1.0,0,1,103488.01,0
710.43945,Spain,Male,33.0,3.0,122997.39,1.0,1,1,34216.117,0
706.90424,Germany,Female,36.0,2.0,148485.95,1.0,0,1,93443.36,0
662.37695,Germany,Female,34.0,1.0,87541.64,2.0,0,0,2737.268,0
580.57794,France,Female,74.178154,2.0,0.0,2.0,1,1,108658.41,0
743.5973,France,Female,39.0,10.0,0.0,2.0,1,0,51726.9,0
635.6503,France,Male,29.0,2.0,78391.04,1.0,1,0,76288.805,0
726.7237,Spain,Male,37.0,1.0,0.0,1.0,1,1,170773.83,0
850.0,France,Male,29.0,2.0,0.0,1.0,1,0,93480.89,0
571.87164,France,Male,25.0,2.0,0.0,2.0,1,0,99124.03,0
762.3564,Germany,Male,35.0,2.0,113781.39,1.0,1,1,80487.03,0
668.07404,Spain,Female,39.0,7.0,0.0,2.0,0,0,85366.41,0
841.83795,Spain,Male,21.0,9.0,111543.08,2.0,1,0,94667.75,1
627.5533,France,Male,34.0,8.0,104138.13,1.0,1,0,166753.83,1
667.7187,France,Female,87.61688,4.0,0.0,2.0,0,1,14419.964,0
849.8652,France,Female,44.0,4.0,0.0,1.0,0,0,116727.12,0
549.1963,Spain,Female,55.0,4.0,0.0,2.0,1,0,173973.28,0
678.19135,France,Male,32.0,6.0,101393.05,1.0,1,1,56420.664,0
615.2383,France,Male,48.79269,10.0,0.0,1.0,1,0,124826.95,0
775.0712,France,Male,27.0,7.0,127060.93,2.0,1,0,176298.8,0
697.10895,France,Male,37.0,4.1671844,123939.64,1.0,1,0,565.0913,0
543.44116,Germany,Male,43.0,9.0,74857.336,2.0,1,0,129115.57,0
850.0,Germany,Male,45.6466,4.0,133078.36,2.0,1,0,56009.938,0
751.5694,France,Female,29.0,10.0,126907.52,1.0,1,0,180792.17,0
660.5202,Spain,Male,25.0,5.2066116,127691.4,1.0,0,0,17111.893,0
582.6179,France,Female,48.0,6.0,0.0,2.0,1,0,93864.58,0
632.38403,France,Female,30.0,5.0,0.0,2.0,1,1,44723.9,0
729.5981,Spain,Male,35.0,8.0,0.0,2.0,1,0,17368.123,0
695.0,Spain,Female,26.0,2.0,0.0,2.0,0,0,41617.074,0
683.12054,France,Female,33.0,4.0,114504.484,1.0,1,0,61446.76,0
683.3217,France,Female,39.0,1.0,74942.95,1.0,1,1,38335.85,0
710.6776,France,Female,51.0,1.0,0.0,2.0,1,0,132117.05,0
489.87985,Spain,Male,43.0,10.0,0.0,2.0,1,1,117497.13,0
626.31055,France,Male,37.882656,9.0,62773.12,1.0,1,0,111282.32,0
817.9694,Spain,Male,53.0,3.0,128123.984,1.0,1,1,130396.516,1
791.45496,France,Male,32.0,8.0,0.0,2.0,1,0,105953.32,0
745.66895,Germany,Male,35.0,1.0,128460.766,1.0,1,0,125026.914,1
593.23553,France,Female,32.0,10.0,0.0,1.0,0,0,42157.383,0
795.9463,France,Male,46.0,5.0,0.0,2.0,1,1,74161.625,0
850.0,Spain,Male,34.0,7.0,156959.8,2.0,0,1,120905.055,0
646.35425,France,Female,34.0,3.0,124013.96,1.0,1,0,109132.67,1
711.52716,Spain,Female,40.0,1.0,0.0,2.0,0,1,72337.914,0
682.77954,France,Male,43.891636,2.0,0.0,2.0,1,0,118508.48,0
755.78436,France,Female,26.0,6.0,155628.23,1.0,1,0,62968.34,1
748.9626,Germany,Male,46.0,7.0,110960.9,1.0,1,0,27259.086,1
520.6378,Spain,Female,27.0,5.0,0.0,1.0,1,1,195353.88,0
668.7437,Spain,Female,37.0,6.2623515,182321.48,1.0,0,0,82958.84,0
710.19324,France,Female,47.0,6.0,214095.77,1.0,1,0,137440.08,1
775.5279,France,Female,26.0,3.0,174601.42,1.0,0,0,41926.41,1
633.5238,Spain,Male,40.0,8.0,0.0,2.0,1,0,33495.992,0
589.955,France,Male,28.0,3.0,0.0,2.0,1,1,153066.11,0
649.6815,France,Female,25.46198,0.0,0.0,2.0,1,0,102179.11,0
651.1535,Germany,Female,56.460762,2.0,84195.98,1.0,1,1,6322.6416,1
610.3549,Germany,Male,49.0,9.0,141063.52,1.0,1,0,13945.037,1
499.77124,Spain,Male,34.0,9.0,119408.25,1.0,1,0,10161.44,0
528.2035,France,Female,55.0,7.0,0.0,2.0,1,0,120274.484,0
825.34247,Germany,Female,36.6445,3.0,94331.38,1.0,1,0,155278.5,0
756.6962,France,Female,35.0,10.0,135820.66,1.0,1,0,133075.78,0
732.3075,France,Male,48.0,2.0,127832.516,1.0,0,0,117161.13,1
614.2909,Spain,Male,31.0,9.0,0.0,2.0,0,1,36820.117,0
589.87,Spain,Male,49.0,8.0,0.0,1.0,0,0,86898.805,1
703.61975,France,Female,37.0,3.0,153465.89,1.0,0,0,121946.375,0
824.4446,Spain,Female,46.0,9.0,71364.69,2.0,0,0,97169.164,1
755.8031,Germany,Female,30.0,3.0,117404.6,1.0,1,0,17944.033,1
582.8369,France,Female,32.0,6.0,49684.086,2.0,0,0,135516.86,0
602.73846,Germany,Female,44.91496,10.0,154321.53,3.045276,1,0,45273.52,1
623.6468,Germany,Male,33.0,8.0,129687.15,1.0,1,0,67625.83,1
651.0,France,Female,31.0,1.0,0.0,2.0,0,1,41369.85,0
761.69336,France,Female,29.0,2.0,107020.91,2.0,1,0,140247.08,0
716.41266,France,Female,31.0,2.0,121210.02,1.0,1,1,151695.12,0
494.9047,Spain,Male,58.0,4.0,132731.42,1.0,0,0,147825.08,0
688.9958,Germany,Female,33.0,10.0,63306.383,1.0,1,0,182936.48,0
848.85175,Germany,Female,31.661959,4.0,101872.16,2.0,0,1,9225.613,0
767.7272,Germany,Female,40.725464,5.0,130168.2,1.0,1,0,74879.766,1
710.66364,Germany,Female,44.0,4.0,127930.83,2.0,1,0,18379.336,0
496.24734,France,Female,59.0,7.0,0.0,2.0,0,0,23023.742,1
549.63306,Spain,Male,43.0,3.0,123039.6,1.0,1,0,76550.66,0
534.7849,France,Female,50.55116,3.0,171661.02,1.0,1,0,178569.28,1
712.0693,Germany,Female,48.243076,8.0,150191.19,1.0,1,0,193226.72,1
744.1559,Germany,Male,26.0,2.0,80269.086,1.0,0,0,52732.953,0
695.0,France,Female,56.0,4.0,0.0,2.0,1,0,178033.02,0
759.4011,France,Male,42.0,5.0,0.0,2.0,1,0,161490.72,0
645.61926,Spain,Male,40.0,8.0,181972.06,1.0,0,0,46868.332,0
776.1777,France,Male,61.0989,2.0,114345.4,1.0,1,1,63188.383,0
562.1144,France,Female,48.0,3.0,0.0,1.0,0,1,89808.76,0
564.3415,France,Male,40.0,2.0,107811.02,1.0,0,1,55891.094,0
637.97125,Spain,Female,26.0,5.0,148968.39,1.0,0,0,88765.2,0
648.2373,Spain,Female,41.0,6.0,154638.95,1.0,1,0,84706.22,1
774.1263,France,Male,55.0,7.0,126545.06,1.0,1,0,90427.305,0
662.0,France,Female,31.0,5.0,166030.23,2.0,1,0,167096.34,0
606.46344,Germany,Female,36.0,6.0,139346.94,1.0,0,0,114855.22,1
723.4349,Spain,Female,37.115597,1.0,0.0,2.0,1,0,34323.164,0
665.0403,Spain,Male,27.0,6.0,112083.16,1.0,1,0,32604.465,0
641.108,France,Female,29.0,0.0,0.0,2.0,1,0,48162.75,0
516.3836,Germany,Male,32.542416,9.0,144311.69,2.0,1,0,65618.14,0
545.3112,France,Female,48.0,7.0,0.0,1.0,0,0,146144.03,1
480.70938,Germany,Male,29.0,4.0,99052.414,1.0,0,0,173902.28,0
770.4267,France,Male,31.0,4.0,148051.95,1.0,1,0,183733.81,0
593.33466,France,Male,43.239357,5.0,0.0,1.0,1,0,149106.38,1
644.65607,Germany,Female,32.0,3.0,129260.805,1.0,1,0,196959.23,1
704.35394,France,Male,44.0,9.0,137270.12,2.0,1,1,199089.97,0
653.3587,Spain,Male,35.0,4.0,132507.66,1.0,1,0,62514.555,0
524.32715,Spain,Female,38.0,3.0,0.0,2.0,0,0,140317.97,0
775.0036,Spain,Male,36.0,7.0,94044.42,1.0,1,0,8569.993,0
698.6218,France,Male,49.0,2.0,0.0,2.0,1,0,46085.027,0
594.10925,France,Female,33.0,0.0,0.0,2.0,1,1,175513.94,0
698.0502,Germany,Male,40.0,4.0,106356.69,2.0,1,0,79535.72,0
612.24677,France,Male,33.0,7.0,123398.49,1.0,0,1,126173.62,0
585.6215,France,Female,40.0,4.0,0.0,2.0,1,0,77586.36,0
515.4187,France,Male,52.223003,7.0,0.0,2.0,0,0,109248.734,0
841.66235,Spain,Male,33.0,0.0,0.0,2.0,0,0,55579.08,0
764.1629,Germany,Male,48.0,7.0,128754.4,2.0,0,0,42907.29,0
662.64386,France,Female,48.099586,1.0,185667.78,1.0,1,1,177622.86,0
732.88544,France,Male,35.141872,4.0,117124.805,1.0,1,1,163308.33,0
787.1825,Germany,Female,47.0,0.0,132185.9,1.0,0,0,165329.58,1
672.198,France,Female,30.0,1.0,0.0,2.0,1,0,121021.266,0
638.0447,France,Male,33.27727,2.0,142916.86,2.0,1,0,196574.72,0
678.5683,Germany,Male,40.0,4.0,91584.484,2.0,1,0,43038.836,0
636.97064,Germany,Female,34.0,6.0,78131.48,2.0,1,0,89605.18,0
625.0,Germany,Female,49.0,1.0,86484.33,1.0,1,1,197826.38,0
848.8392,France,Male,60.08233,8.0,0.0,1.0,1,1,44001.008,1
655.2201,Germany,Female,40.0,9.0,109712.32,2.0,1,0,126896.914,0
643.45703,France,Female,24.0,9.0,0.0,2.0,1,1,142912.64,0
618.74994,France,Female,20.769468,8.0,141880.6,1.0,1,0,142498.6,0
750.21484,France,Male,30.0,7.0,108717.875,2.0,1,1,48735.15,0
695.0,France,Male,27.0,3.0,0.0,2.0,0,0,30775.074,0
674.8838,France,Male,34.0,3.0,97421.945,2.0,0,0,150722.28,0
610.3363,France,Female,37.0,2.0,101796.57,2.0,1,0,94164.3,0
725.014,Germany,Female,41.0,4.0,124146.02,1.0,1,0,82101.87,1
798.116,France,Male,36.0,3.0,183141.23,1.0,1,1,92923.97,0
617.0865,Germany,Female,29.0,3.0,113575.49,2.0,1,1,120918.984,0
695.0,France,Male,35.0,4.0,0.0,1.0,1,1,119587.03,0
494.35297,France,Female,33.0,6.0,0.0,2.0,1,0,120422.1,0
710.9808,France,Male,29.677958,2.0,85258.305,1.0,1,0,194059.28,0
584.0,France,Male,34.0,1.0,0.0,1.0,1,1,45440.69,0
785.4068,France,Male,35.0,5.776784,0.0,2.0,1,1,24480.703,0
594.6226,France,Male,24.0,9.0,0.0,2.0,1,1,146038.47,0
850.0,France,Male,37.0,7.0,68111.164,1.0,1,0,148644.4,0
511.9616,Spain,Male,29.0,4.0,0.0,2.0,1,0,29598.598,0
470.94595,France,Female,36.0,5.0,150206.97,2.0,1,0,185983.95,1
697.10455,France,Male,32.0,4.0,122383.24,1.0,1,0,6048.7744,0
556.6883,Germany,Female,36.0,2.0,104846.43,1.0,0,0,116046.83,0
769.38934,France,Male,31.0,4.0,94283.5,2.0,1,1,45208.906,0
687.04333,Germany,Male,28.0,4.0,95090.67,2.0,1,1,79832.97,0
636.8095,Spain,Male,37.0,0.0,159401.3,2.0,1,0,75469.7,0
698.0144,France,Female,40.0,4.0,0.0,2.0,0,0,94611.375,0
716.14404,Spain,Male,38.0,10.0,0.0,2.0,0,0,187439.33,0
492.3137,France,Female,55.535206,7.0,125104.29,3.0,1,0,80197.94,1
775.71985,Spain,Male,40.0,4.0,163534.86,1.0,1,0,93071.3,0
645.9952,Germany,Male,38.0,1.0,118702.6,1.0,0,0,114251.72,0
647.0027,France,Female,35.0,7.0,0.0,2.0,0,0,57121.555,0
567.5178,Germany,Female,24.0,1.0,111379.93,2.0,1,0,88283.55,0
850.0,Spain,Male,42.0,2.0,147810.22,2.0,0,0,172006.98,0
702.2956,France,Male,38.0,1.0,56221.777,1.0,1,1,190602.11,0
755.5496,France,Male,41.0,3.0,0.0,1.0,1,0,155602.7,0
528.24976,Spain,Female,40.0,6.0,96367.61,1.0,0,1,66698.414,0
693.2847,France,Male,47.0,10.0,0.0,3.0,1,0,95467.484,1
588.7129,Germany,Female,42.0,4.0,98639.53,2.0,1,0,162755.02,0
850.0,France,Male,36.0,9.0,121547.07,2.0,1,0,58494.203,0
658.5806,Germany,Female,39.0,8.0,98963.01,1.0,1,0,182731.44,0
685.1914,France,Female,41.997723,4.0,0.0,2.0,1,0,18542.31,0
607.0243,France,Female,50.0,2.0,0.0,1.0,0,0,134968.39,1
717.64026,Spain,Female,43.0,0.0,111743.93,1.0,1,0,12140.921,1
611.1854,France,Female,33.0,7.0,94980.05,1.0,1,1,33781.895,0
724.705,France,Male,64.338196,10.0,126853.64,2.0,1,1,142859.17,0
549.42896,Germany,Male,22.0,0.0,85504.125,1.0,0,1,2151.894,1
624.5712,Spain,Male,43.0,3.0,109632.62,1.0,1,0,108895.48,1
607.5154,Spain,Female,32.0,0.0,0.0,1.0,1,0,167414.66,0
614.26904,France,Female,36.0,3.0,0.0,2.0,1,0,87215.25,1
638.07336,France,Female,43.0,8.0,114838.48,1.0,1,0,195485.47,0
796.1991,France,Female,34.0,1.0,0.0,2.0,1,1,179344.06,0
723.4154,Spain,Male,46.0,4.0,130485.21,1.0,1,1,72955.2,0
494.374,France,Female,33.785244,4.0,0.0,2.0,1,0,133001.86,0
424.57852,Germany,Male,37.0,9.0,128084.414,2.0,1,0,117805.07,0
710.46985,Germany,Female,21.57135,4.0,77960.15,2.0,1,1,147701.52,0
544.4976,France,Male,29.0,7.0,0.0,2.0,1,0,102080.766,0
528.95544,France,Female,36.0,6.0,184899.1,2.0,1,0,72989.18,0
630.39954,France,Male,25.0,2.0,115526.32,2.0,1,0,196441.08,0
561.3999,France,Male,44.747665,10.0,0.0,2.0,1,0,79404.336,0
536.87024,Spain,Female,33.0,4.0,0.0,2.0,1,0,28078.877,0
651.0,Germany,Male,41.0,4.0,124826.79,1.0,1,0,57825.848,0
583.05304,France,Female,30.962908,9.0,232398.06,1.0,1,0,58188.656,0
748.79486,France,Male,32.178566,6.0,0.0,2.0,1,0,64789.426,0
440.06494,Germany,Female,40.0,7.0,139760.25,1.0,1,0,172799.52,0
695.2512,Germany,Female,43.0,0.0,133407.7,1.0,0,0,189806.97,1
770.2907,Germany,Female,50.0,1.0,116494.89,1.0,0,0,49297.867,1
810.41907,France,Female,31.0,2.0,0.0,2.0,1,0,199193.23,0
683.0,Spain,Female,25.0,2.0,156580.44,1.0,1,0,83064.73,1
579.62866,France,Male,46.0,8.0,0.0,2.0,1,1,95789.43,0
659.83765,France,Male,46.0,1.0,139872.81,1.0,1,1,55378.777,0
552.537,France,Female,50.0,6.0,117991.66,2.0,0,0,26836.549,1
650.8214,Germany,Female,55.0,7.0,102298.11,2.0,1,1,59462.797,0
643.9987,France,Female,33.0,5.0,0.0,2.0,1,0,178242.56,0
655.021,France,Male,47.0,2.0,108757.43,1.0,1,0,195308.98,1
756.0914,France,Male,39.0,3.0,0.0,1.0,0,0,42454.414,1
580.3015,Spain,Female,31.0,2.0,119830.71,1.0,1,0,57942.293,0
608.3439,Germany,Female,49.0,1.7291456,157286.6,1.0,1,0,138492.23,1
665.4307,France,Female,48.0,1.0,133874.66,1.0,1,0,18357.748,0
475.05692,France,Female,38.0,3.0,0.0,2.0,1,0,86446.31,1
623.5568,France,Male,34.0,8.0,0.0,1.0,1,1,38435.98,0
655.402,France,Female,30.0,6.0,115889.27,1.0,0,0,70556.38,0
641.0,France,Male,31.834345,6.0,122637.72,2.0,0,0,99573.41,0
710.0,Spain,Male,36.0,4.0,0.0,1.0,1,1,97356.125,0
696.71716,France,Male,37.0,7.0,0.0,2.0,1,1,83192.12,0
640.50586,France,Male,36.0,6.0,115921.99,3.9637709,1,0,6979.0127,1
651.0,France,Male,28.0,4.0,147086.58,1.0,0,0,113460.32,0
628.82227,France,Male,34.0,1.0,126633.74,1.0,1,0,57741.66,0
559.2915,Germany,Male,47.0,5.0,127095.914,3.3850906,1,0,146945.36,1
626.82306,France,Male,29.0,9.0,142008.03,1.0,1,1,38930.62,0
565.6738,France,Female,49.0,7.0,0.0,2.0,0,0,109226.98,0
376.0553,France,Female,45.0,3.0,0.0,1.0,1,1,176098.31,0
583.9974,Spain,Female,37.0,6.0,0.0,1.0,1,0,39238.633,0
507.0033,France,Female,48.0,9.0,0.0,1.0,1,1,9012.163,1
849.06384,France,Male,23.239882,4.0,0.0,2.0,0,1,30972.63,0
521.67474,France,Male,21.0,6.2702622,0.0,3.0,1,0,169240.98,1
686.0313,Germany,Female,42.0,1.0,121416.86,2.0,0,1,117438.805,0
590.45764,Spain,Male,35.0,4.0,0.0,2.0,1,0,189164.62,0
617.9487,France,Female,55.0,8.0,0.0,1.0,0,0,91613.02,1
642.7451,France,Male,38.0,4.0,0.0,2.0,0,0,31032.352,0
575.7353,France,Male,27.0,6.0,0.0,1.0,0,1,177797.1,0
739.0374,Germany,Male,41.0,2.0,122901.516,2.0,1,0,89409.93,0
790.69116,France,Male,48.0,3.0,102438.99,1.0,1,1,74978.7,0
731.55835,France,Female,30.0,7.0,78180.65,1.0,0,1,6155.1123,0
656.08014,France,Female,30.1202,2.0,0.0,1.0,0,1,66667.29,0
757.5398,France,Male,42.0,9.0,142555.89,1.0,1,0,44914.562,1
625.33923,France,Male,37.0,9.0,0.0,2.0,1,1,103320.45,0
687.98785,Spain,Female,40.0,4.0,96738.25,2.0,1,0,85339.88,0
741.7577,Spain,Female,34.0,4.0,0.0,2.0,0,0,124180.234,1
810.4548,France,Male,38.0,9.0,0.0,2.0,1,0,193009.7,0
849.77527,Germany,Female,30.0,9.0,119802.62,2.0,1,0,130794.305,0
667.41235,Germany,Female,59.0,4.0,124600.016,1.0,0,0,34214.31,1
489.78226,France,Female,48.0,8.0,113004.59,1.0,0,1,25813.266,0
585.22943,France,Male,33.0,6.0,0.0,2.0,1,0,58428.047,0
787.0293,France,Female,41.0,9.0,0.0,2.0,1,0,18337.715,0
707.23517,Germany,Male,32.0,2.0,147759.58,2.0,1,0,15971.289,0
812.5207,France,Male,51.0,5.0,134456.84,1.0,0,0,63640.207,1
761.44293,France,Male,47.0,4.0,0.0,1.0,1,1,68875.86,0
611.6078,Germany,Female,39.0,2.0,136034.31,2.0,1,1,190625.95,0
673.34503,Germany,Female,37.0,1.0,104415.21,1.0,1,0,46034.977,1
479.2329,France,Male,65.669106,1.0,82144.64,2.0,0,1,110864.83,0
559.91016,Spain,Female,32.0,3.0,151422.03,2.0,1,0,196752.7,1
718.63354,France,Male,25.0,1.0,108163.19,1.0,1,0,70555.32,0
608.0,France,Male,38.0,8.0,93096.72,1.0,1,1,90131.766,0
633.0,France,Male,18.357872,2.0,137373.8,1.0,1,0,120610.65,0
625.95917,France,Male,40.0,8.0,100394.92,1.0,1,0,140359.52,1
583.06024,France,Male,60.667294,7.0,0.0,2.0,1,1,191332.73,0
644.73883,France,Male,26.0,3.0,0.0,2.0,1,0,16293.539,0
739.82477,France,Male,26.0,6.0,126526.36,1.0,1,1,41461.09,0
724.7379,France,Female,46.0,8.0,121273.03,1.0,0,0,56925.52,1
467.66635,France,Female,38.0,5.0,0.0,3.0,1,0,30691.941,1
624.92834,France,Female,33.0,6.0,99839.87,2.0,1,0,163635.6,0
494.6548,Germany,Male,31.0,7.0,119151.36,2.0,1,1,56149.02,0
702.4016,Germany,Male,31.0,9.0,118269.66,1.0,1,0,51432.2,0
687.1016,Germany,Male,32.0,3.0,143834.02,2.0,1,0,130682.875,0
457.8807,Germany,Male,43.0,3.0,141550.3,1.0,0,1,90427.83,0
519.11835,France,Male,38.0,2.0,153206.98,1.0,1,0,47663.53,0
641.23645,France,Female,38.0,7.0,0.0,1.0,1,0,186941.55,0
531.8343,France,Male,35.0,6.0,110123.6,1.0,1,0,31319.836,0
479.62924,France,Female,34.0,0.0,161530.56,1.0,0,1,49723.53,0
709.9256,France,Male,33.0,6.0,126904.88,1.0,0,0,98520.086,0
612.3748,France,Female,33.0,2.0,165729.66,1.0,0,0,58780.215,0
635.3903,Germany,Male,62.26152,1.0,129595.39,1.0,1,1,92601.0,1
710.8879,Spain,Female,36.244835,9.0,0.0,2.0,0,1,9392.181,0
734.0551,Germany,Female,44.0,6.0,95485.47,1.0,1,0,65961.4,1
436.92618,France,Male,49.0,8.0,51635.145,1.0,1,0,129040.17,1
646.0,Spain,Male,22.0,7.0,78817.79,2.0,1,1,162399.8,0
620.1555,France,Male,45.0,3.0,0.0,1.0,1,0,177936.52,1
641.0,France,Female,23.0,2.0,0.0,2.0,0,1,167775.12,1
602.5674,France,Female,28.896114,5.0,0.0,2.0,1,0,177980.27,0
813.0396,France,Male,52.0,1.0,0.0,1.0,1,1,80759.47,1
612.1782,France,Male,47.0,2.0,142266.34,1.0,1,0,102666.016,1
724.69604,Germany,Male,39.355232,8.0,95369.836,2.0,1,0,162283.86,0
715.54047,Germany,Male,31.0,4.0,124877.81,2.0,1,1,33236.05,0
608.30133,Spain,Male,32.0,6.0,87443.29,2.0,0,0,131776.03,0
600.84186,Spain,Female,28.0,1.0,105040.33,1.0,1,1,177587.88,0
715.62634,France,Female,31.0,5.0,0.0,2.0,0,0,20023.418,0
849.69403,Spain,Male,29.0,9.0,117801.28,1.0,0,0,145825.33,0
576.67236,Germany,Female,40.0,2.0,122509.83,2.0,0,1,5139.235,0
809.9535,Spain,Male,24.0,8.0,0.0,2.0,0,0,26811.0,0
652.24664,France,Female,42.0,4.0,96692.54,1.0,1,1,185027.39,1
716.2389,Germany,Female,31.0,2.0,100967.33,1.0,0,0,195318.89,1
617.0616,France,Female,43.0,5.0,0.0,3.0,1,0,75103.98,1
850.0,Spain,Male,41.0,2.0,115635.266,1.0,0,0,72039.84,0
599.00104,France,Female,30.0,7.0,0.0,2.0,1,0,164991.89,0
797.91376,Germany,Male,29.248056,5.0,118059.01,1.0,1,0,47386.023,0
485.4085,France,Female,27.0,8.0,0.0,2.0,1,0,149053.73,0
720.0929,France,Male,38.145092,3.0,85865.51,2.0,0,0,92775.24,0
803.73615,France,Male,48.0,4.0,121956.02,1.0,1,0,153360.84,1
710.0,France,Female,28.0,7.0,0.0,2.0,1,0,144782.81,0
692.73944,Spain,Female,29.0,4.0,0.0,2.0,1,0,174759.66,0
850.0,France,Male,37.0,3.0,78065.32,2.0,1,1,111456.836,0
696.7248,Germany,Male,57.0,1.0,101560.375,1.0,1,0,102067.67,1
695.0,France,Female,30.0,9.138363,0.0,2.0,0,0,70267.97,0
579.0,France,Male,28.0,9.0,0.0,2.0,0,1,185957.4,0
672.43256,France,Male,66.84236,3.0,87216.445,2.0,1,0,16387.945,0
686.41046,Germany,Male,64.74967,9.0,175035.48,1.0,1,1,199728.12,0
516.11456,France,Male,27.0,6.0,0.0,2.0,1,1,175350.08,0
695.0,France,Female,49.0,2.0,113553.64,1.0,0,0,78524.93,0
802.5471,Germany,Female,28.0,8.0,105563.74,2.0,1,0,76128.84,0
557.26746,France,Female,44.0,1.0,0.0,2.0,1,0,63930.96,0
468.16083,France,Male,40.0,4.0,0.0,2.0,0,0,111285.59,0
579.5034,Germany,Female,45.0,5.0,102967.63,1.0,1,0,194415.89,1
534.2026,France,Female,28.648489,8.0,78045.63,1.0,1,0,120828.95,0
547.90735,France,Male,47.0,8.0,0.0,1.0,1,0,113025.82,1
646.309,Spain,Female,35.0,5.0,93741.31,1.0,0,0,107335.914,0
767.1942,France,Female,40.0,5.0,0.0,2.0,1,0,196650.78,0
850.0,France,Female,46.0,4.0,161650.2,1.0,1,1,125075.31,0
793.87146,France,Female,40.0,8.0,0.0,2.0,1,0,174403.7,0
751.44543,France,Male,29.0,7.0,99933.85,1.0,1,0,176378.75,0
633.72986,Germany,Female,30.0,9.0,143852.81,1.0,1,0,158157.62,0
737.02466,France,Female,37.0,10.0,68932.92,1.0,1,0,33546.21,0
747.5734,Spain,Female,64.94048,2.0,0.0,1.0,1,0,138425.69,1
558.4746,France,Female,41.0,2.0,206131.16,1.0,0,0,157569.28,0
