LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
120000.0,2,2,1,35.440414,-1,-1,-1,0,-1,-1,1453.1549,1272.6859,1887.3219,1721.3138,484.97763,824.35486,1500.0,2013.0778,390.0,500.0,1000.0,1200.0,0
60000.0,1,2,1,33.0,0,0,0,0,0,0,49001.656,48809.78,47134.777,45855.055,41957.547,44618.51,2527.3572,2482.973,2200.26,2000.0,2001.559,2000.0,0
200000.0,2,3,1,36.0,-1,-1,-1,-1,-1,-1,4959.056,4220.9233,3767.4792,3797.3176,3657.1296,2756.748,4007.063,3930.236,3492.184,4000.0,2703.94,4500.0,0
110000.0,2,1,1,29.0,0,0,0,0,0,0,70044.4,68868.06,67395.31,65466.61,62709.023,62348.902,3826.0347,3631.6497,3505.007,3168.901,2700.098,3000.0,0
80000.0,1,2,2,30.188938,0,0,0,0,0,0,50662.9,50303.25,49722.105,48209.72,46234.11,46870.12,2499.6458,2789.5483,2000.1041,2000.0,2407.6807,2174.2224,0
230000.0,2,2,1,35.0,0,0,0,0,0,0,51036.18,52710.023,51050.535,50187.598,48175.23,49014.19,3000.0,2549.8008,2500.0,2368.9077,2061.7842,2048.1655,0
150000.0,2,2,2,38.0,-1,-1,-1,-1,-1,-1,3588.3047,2250.0903,3049.4104,2983.9827,1972.0479,2931.1387,2010.58,3008.288,2295.085,2000.0,2792.8596,2000.0,0
110000.0,1,3,2,29.0,0,0,0,0,0,0,37796.332,38113.566,34641.12,32335.082,29522.836,30360.096,4000.0,2677.7761,2792.8037,3000.0,3000.0,2555.0535,0
30000.0,1,3,1,40.0,0,0,0,0,0,0,18453.322,19316.145,18327.625,18085.086,16608.938,15897.331,1600.0,1401.3358,1037.6841,768.3654,1394.0881,0.0,0
30000.0,1,2,1,45.0,0,0,0,0,0,0,28273.22,28002.87,26034.43,25046.324,22987.98,23592.574,1646.3953,1528.6326,1391.4794,1000.0,1089.376,1000.0,1
230000.0,1,2,2,30.0,0,0,0,0,0,0,67740.51,68738.35,67184.07,70687.82,67284.266,71219.6,5001.5684,4369.53,5000.0,5000.0,5700.023,3920.906,0
50000.0,2,2,2,31.0,0,-1,-1,0,-1,-1,3404.0264,1600.9307,1270.4071,2045.6431,829.0879,754.19324,2000.0,1000.0,278.14633,1000.0,1000.0,1813.5366,0
120000.0,2,2,2,31.0,-1,-1,0,-1,-1,-1,2771.4033,1754.7798,2285.0225,1893.418,1721.7836,2057.7217,1885.8787,1603.8757,2000.0,1800.3214,2000.0,1662.5657,0
120000.0,2,5,2,38.0,0,0,0,0,0,0,39554.12,35967.21,29916.219,29789.918,29832.646,29311.07,2266.322,2613.904,3000.0,1744.5519,1500.0,2469.0916,0
50000.0,1,1,2,26.0,0,0,0,0,0,0,41869.87,39889.92,36571.164,31502.115,28961.572,29170.578,2000.0,2000.0,1567.761,1098.3323,1349.8112,1068.385,0
50000.0,2,1,2,26.0,0,0,0,0,0,0,40403.95,38306.844,37843.06,34637.617,32059.648,33034.266,2000.0,2000.0,1602.0171,1418.8695,1500.0,1401.7521,0
140000.0,1,2,1,39.0,0,0,0,0,0,0,76107.195,74736.6,70894.79,70565.01,68762.36,67912.39,3000.0,3001.5566,2829.6384,2541.5798,3206.5947,2500.0,0
20000.0,2,2,2,39.0,-1,0,0,0,0,0,19212.832,20586.943,20448.646,19847.527,19607.31,19561.65,1500.0,1666.4556,1000.0,1000.0,1000.0,928.2176,0
120000.0,1,1,1,37.0,0,0,0,0,0,0,78587.12,77280.73,72759.24,71657.82,66898.16,66650.195,3200.0,3062.9268,2399.7554,2500.0,3000.0,2139.2144,0
50000.0,2,2,2,26.0,0,0,0,0,0,0,58208.5,59520.28,57284.152,55237.035,52244.37,53493.61,3000.0,2773.2358,2000.0,2122.0647,2352.0034,2128.7932,0
150000.0,2,1,1,32.0,0,0,0,-1,0,0,6860.1294,4026.7747,3438.8953,4462.8,5952.3726,5280.5854,1004.461,1198.0443,2929.5388,1041.2682,1000.0,1700.0731,0
80000.0,2,2,2,29.0,0,0,0,0,0,0,29525.176,29069.83,27951.748,26551.854,24728.271,22839.865,1983.9109,1948.6431,1422.5375,1000.0,947.1142,1017.4183,0
70000.0,2,3,1,45.0,0,0,0,0,0,0,47263.402,47762.168,43554.816,38575.902,33597.78,34679.1,2491.1462,2147.6553,1700.0,1500.0,1507.2598,1703.3823,0
230599.08,2,1,1,36.0,-1,-1,-1,-1,0,0,2185.0474,3199.4578,6072.5728,9201.053,10852.12,7796.8237,2303.0576,5000.0,5597.4756,3500.0,1789.8855,1981.2618,0
110000.0,2,2,1,36.0,0,0,0,0,0,0,71495.83,69439.79,64121.605,61265.31,58041.715,56945.684,3000.0,3000.0,3010.4426,2600.0,2559.146,3000.0,0
180000.0,2,2,2,30.0,0,0,0,0,0,0,75029.484,73647.08,70819.45,70497.03,67257.32,63791.777,3182.7861,3200.0,2706.6814,2500.0,2660.8235,2740.8606,0
100000.0,1,2,1,41.0,0,0,0,0,0,0,49203.445,48867.85,47023.03,42399.688,34814.297,30631.814,2264.3018,2062.148,1451.876,1300.0,1256.0864,1500.0,1
90000.0,2,1,2,27.0,0,0,0,0,0,0,35798.926,32948.402,28930.453,28479.672,27530.578,26626.068,2025.6687,2000.0,1600.0,1333.8546,1366.3026,2065.5032,0
100000.0,1,1,1,37.0,0,0,0,0,0,0,62588.617,57660.79,52546.59,49450.84,46062.715,43856.555,2500.0,3000.0,2088.0845,2000.0,1829.8215,2000.0,0
150000.0,1,3,2,37.0,0,0,0,0,0,0,95157.72,92473.09,82769.02,78941.87,70051.15,69486.3,4033.6355,3755.659,3000.0,2500.0,3000.0,3000.0,0
80000.0,2,1,2,28.0,0,0,0,0,0,0,20284.498,19888.625,19654.396,19895.963,19540.299,19120.35,1801.4297,2000.0,1500.0,1000.0,1000.0,2000.0,0
80000.0,2,2,2,27.0,0,0,0,0,0,0,47383.742,46723.145,44449.062,42287.625,40993.312,41816.336,2199.6252,2169.344,2000.0,2000.0,2000.0,2000.0,0
140000.0,2,2,1,32.0,0,0,0,0,0,0,68689.08,68160.24,66481.76,65070.62,60506.45,58321.18,3007.8052,3033.6404,2500.0,2932.7942,2691.4595,2375.455,0
50000.0,2,3,2,28.0,0,0,0,0,0,0,38352.25,38849.41,37025.81,33998.586,29991.713,30632.27,2000.0,2000.0,2000.0,1300.0,1249.7682,1500.0,0
80000.0,2,2,1,33.0,0,0,0,0,0,0,50051.41,49270.0,49719.71,48914.74,44550.504,45599.02,2384.4368,2600.758,2405.5703,2000.0,2000.0,2012.2076,0
160000.0,2,2,2,29.0,0,0,0,0,0,0,116621.24,115246.7,108536.28,100948.22,91567.89,90383.96,5000.0,5000.0,4278.925,3634.8794,4000.0,3381.1794,0
50000.0,1,2,2,26.0,0,0,0,0,0,0,26965.709,27707.502,26339.533,25306.824,22740.182,23113.852,1700.0,1752.6447,1368.4425,1001.28107,1200.0,1431.902,0
170000.0,2,2,1,33.0,1,-1,-1,-1,-1,-1,98.34139,1534.2056,2693.5774,1174.7974,1010.5801,1071.0128,1600.0,3711.9885,1393.6974,1362.1675,1489.3678,1501.6804,0
50000.0,2,2,1,35.0,0,0,0,0,0,0,30721.71,30455.107,28796.459,26889.955,22189.863,21289.646,2000.0,1805.4885,1355.5276,1000.0,1000.6652,1200.0,0
180000.0,1,3,2,34.0,0,0,0,0,0,0,69339.04,65867.48,64001.258,61580.523,58090.18,57888.105,3000.0,3046.2964,2402.0662,2015.3557,2005.2786,2903.4727,0
150000.0,2,2,1,35.0,1,-1,-1,-1,-1,-1,4153.6777,8602.983,6305.381,6399.85,4651.0967,6870.49,6876.102,6000.0,5016.869,4000.0,5108.2085,3400.2073,0
120000.0,1,1,2,32.0,0,0,0,0,0,0,50075.58,49754.098,48514.066,47028.78,43740.324,43020.96,2703.7346,2402.5942,2000.0,2000.0,2000.0,1501.987,0
220000.0,2,1,2,30.0,-2,-2,-2,-2,-2,-2,6014.7227,9014.78,5898.1724,11375.568,4310.0117,4997.4834,8396.995,5000.0,14146.246,3448.1309,4085.9985,6625.263,0
60000.0,1,2,2,29.0,0,0,0,0,0,0,56514.05,57785.71,56452.48,54510.633,50518.81,51629.344,3000.0,2943.1172,2100.0,2537.2947,2000.0,2022.1257,0
80000.0,2,2,1,33.0,-1,0,0,0,0,0,22749.938,24265.658,23803.584,22210.58,20996.557,20160.668,2000.0,1743.919,1500.0,1000.0,1124.719,1000.0,0
110000.0,2,2,1,42.0,0,0,0,0,0,2,44063.793,44065.312,39117.945,36038.207,37171.484,36691.176,2000.4854,2325.4453,2000.0,2000.0,1634.9913,1497.6417,0
170000.0,2,2,1,34.0,0,0,0,0,0,0,79996.49,82040.95,77705.28,74287.44,70288.414,68113.15,3631.2356,3036.5613,3000.0,2626.6824,2500.0,2187.86,0
80000.0,2,1,1,36.0,0,0,0,0,0,-1,57361.746,57144.098,49335.51,42502.48,29443.12,19045.586,2800.0,2500.0,2027.7814,1525.4104,1510.6873,4000.0,0
50000.0,2,1,2,26.0,-1,0,0,0,0,0,13097.768,14721.615,15613.834,15378.337,16288.601,15608.61,1515.9501,1696.3065,1233.1298,1000.0,1000.0,1000.0,0
90000.0,2,2,1,28.0,0,0,0,0,0,0,41498.13,39756.73,36175.176,33509.36,30421.436,30543.3,2000.0,2000.0,1900.0,1683.6385,1865.3936,2000.0,0
90000.0,2,1,1,30.0,1,2,0,0,0,0,50893.984,49248.02,47699.832,45691.375,45326.703,43632.918,1091.9551,2273.8438,1700.0,1601.8917,2000.0,2461.4263,1
50000.0,2,2,2,23.0,2,2,2,0,0,0,46640.76,46707.75,42504.59,37904.645,31133.795,32890.766,2000.0,1428.6586,1600.0,1604.7233,1500.0,1931.7869,1
140000.0,2,2,1,35.0,0,0,0,0,0,0,86639.01,85593.55,83980.9,80959.3,77256.484,78284.88,3924.3132,4000.0,3105.123,3094.744,3245.3376,3000.0,0
60000.0,2,2,1,38.0,0,0,0,0,0,0,44675.133,43772.527,42441.33,39696.34,36836.65,38630.133,2200.0,2028.3278,2000.0,1577.3068,1891.9875,2000.0,1
240000.0,2,1,2,31.0,-1,-1,-1,-1,-1,-1,2496.578,1482.9314,2040.6392,4159.1636,2229.1428,2250.485,1592.5869,2000.0,3908.3518,2100.0,2003.5836,1800.0,0
80000.0,2,2,2,25.0,0,0,0,0,0,0,77316.98,76921.33,75294.79,73801.13,68063.82,70147.17,3107.0977,3410.2434,3000.0,2190.4995,2500.0,2814.13,0
1000000.0,2,1,2,79.0,1,-2,4,4,4,0,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,426529.0,528666.0,1
150000.0,2,1,3,38.0,0,0,0,0,0,0,48889.266,46649.477,41296.25,35026.566,29351.477,28569.855,2500.0,2200.0,2000.0,1591.3789,1565.1296,1696.8914,0
80000.0,1,1,2,29.0,0,0,0,0,0,0,60939.223,61928.69,59453.535,57607.004,53938.324,54633.125,3000.0,3099.498,2793.5576,2218.6934,2051.605,3000.0,0
140000.0,2,2,1,31.0,0,0,0,0,0,0,68649.03,68071.27,68029.625,66823.21,64129.387,61992.32,3061.882,3021.9197,3000.625,3000.0,2911.0942,2800.0,0
130000.0,1,2,2,30.0,-1,0,0,0,-1,-1,4582.7173,5316.678,5389.388,4325.5728,1307.8416,988.5407,1600.0,2000.0,1100.0,1711.5033,1000.0,1100.0,0
160000.0,2,4,1,33.0,0,0,0,0,0,0,91802.05,92061.836,91715.17,88522.96,87917.76,87989.36,4089.5342,4531.661,4297.201,4726.7007,4825.2935,4004.8538,0
140000.0,2,1,2,28.0,0,0,0,0,0,0,85000.65,83192.73,79772.23,79761.77,77753.57,76584.234,3905.5515,3628.8042,3567.6494,3000.0,3000.0,3000.0,0
50000.0,2,2,2,27.0,0,0,0,2,0,0,35938.48,34985.19,35755.543,32385.824,30383.03,29773.744,2000.0,3000.8777,1500.0,1092.7902,1010.9302,1465.1333,0
30000.0,1,3,2,35.0,0,0,0,0,0,0,28048.57,28270.365,27970.135,26737.164,23623.84,24491.057,1900.0,1800.0,1370.1205,1057.733,1110.3956,1000.0,0
110000.0,2,3,2,38.0,-1,0,-1,0,0,0,7902.7393,9548.89,18978.385,24353.062,26200.625,26344.707,3000.0,10000.0,4816.1855,2600.0,2199.4268,3000.0,0
80000.0,2,1,2,35.0,0,0,0,0,0,0,40639.516,39753.414,37003.625,36455.113,33659.668,31880.164,2000.0,1968.3973,1604.659,1500.0,1520.0208,1200.0,0
100000.0,1,3,2,37.0,0,0,0,0,0,0,30669.586,32256.293,28151.12,22823.53,15925.617,0.0,2000.0,1664.059,1200.0,745.69,0.0,0.0,0
230000.0,2,2,1,32.0,-1,-1,-1,0,0,0,3121.803,5675.1675,8329.204,9444.404,8297.829,7609.6606,4000.6177,6372.6064,2000.0,1237.6956,1110.318,1600.0,1
50000.0,2,2,2,30.0,0,0,0,2,2,0,40672.637,36509.305,42463.32,42687.38,41081.97,42383.492,2000.0,3002.955,1600.0,1553.5392,1500.0,1800.0,1
130000.0,2,2,1,32.0,0,0,0,0,0,0,52938.93,51902.23,48841.414,45755.76,41441.125,40892.957,2500.0,2088.9683,2005.0939,2000.0,2000.0,2000.0,0
30000.0,1,2,1,39.0,0,0,0,0,0,0,22599.83,23164.896,21279.734,20245.746,19678.725,19427.887,1800.0,1600.0,1203.5165,1000.0,1000.0,883.4152,1
120000.0,2,2,2,37.0,0,0,0,0,0,0,26168.943,26026.479,23807.623,23191.998,21636.615,20860.518,1701.0386,1527.9431,1502.7325,1136.4224,1008.72394,828.3622,0
230000.0,1,1,2,34.0,-2,-2,-2,-2,-2,-1,4207.271,3857.5417,12113.018,12370.181,7771.7295,5365.715,3200.0,10272.348,10001.865,5000.7666,4979.1455,3017.3672,0
100000.0,1,2,2,29.0,-1,0,-1,0,0,0,7725.4688,6738.8755,7428.8496,10617.362,9458.283,8442.218,2000.0,5000.0,3000.0,1300.0,1500.0,1829.315,0
50000.0,2,2,1,46.0,0,0,0,0,0,0,25641.389,26308.225,24582.447,22545.547,20348.922,21406.596,1684.1056,1938.5087,1290.6917,1200.0,1436.114,1400.0,0
100000.0,2,2,2,34.0,-2,-2,-2,-2,-2,-2,1497.7355,1231.1017,1072.7672,793.6606,0.0,602.25494,1427.983,1718.1681,1183.5157,0.0,807.47107,0.0,0
110000.0,2,3,1,33.0,1,2,0,0,0,0,96443.81,93517.33,88529.61,84508.04,79741.805,81210.36,1800.2964,4000.0,3002.0774,3200.0,3282.7515,2472.7869,1
50000.0,2,2,1,35.0,0,0,0,0,0,0,24283.52,23470.133,22726.352,21286.023,20342.273,21259.328,1674.1783,1741.6383,1367.1366,1035.8113,1058.6248,1100.0,0
1000000.0,2,1,2,21.0,0,0,0,0,-1,0,964511.0,983931.0,1664089.0,-170000.0,927171.0,961664.0,873552.0,1684259.0,0.0,621000.0,426529.0,0.0,0
80000.0,2,1,2,28.0,0,0,0,0,0,2,66794.33,67726.664,63877.582,61428.543,62915.945,61839.77,3000.0,2896.7397,2006.2452,3000.0,2000.0,1820.1503,0
140000.0,2,2,1,34.0,-1,0,0,0,0,0,27462.27,28599.877,28600.11,27452.938,26756.844,25401.525,2000.0,2000.0,1500.0,1500.0,1600.0,1809.9822,0
50000.0,1,1,2,37.0,0,0,0,0,0,0,32403.908,33009.195,30227.936,28941.79,28063.14,27547.717,2175.4358,2037.2904,2000.0,1500.0,1190.1587,1300.0,0
50000.0,2,1,2,26.0,0,0,0,0,0,0,33511.598,31952.562,29241.502,27852.717,26934.426,25889.361,2000.0,1905.8773,1500.0,1200.0,1238.1641,1411.6174,0
240000.0,1,1,1,34.0,0,0,0,0,0,0,41887.094,40866.25,41581.29,42842.78,40427.48,44166.6,2601.0457,3536.8767,3569.1375,4440.842,5000.0,3901.1494,0
70000.0,1,1,2,32.0,2,2,2,2,2,0,46879.055,48089.918,46897.816,47706.28,45253.63,45181.8,2817.8328,2000.0,1999.889,2000.0,2000.0,2000.0,1
140000.0,1,1,1,35.0,0,0,0,0,0,0,21604.182,21779.846,20265.945,19978.867,19633.967,19636.076,1800.0,1800.0,1300.0,1133.6538,1100.0,1020.7885,0
120000.0,1,3,1,43.0,0,0,0,0,0,0,91067.54,94210.12,86565.695,85096.21,78991.19,79035.12,4523.148,3781.0613,3349.4893,3000.0,3298.8877,3000.0,0
50000.0,1,1,1,32.0,0,0,0,0,0,0,29099.861,28415.002,27228.37,26494.275,23327.29,23983.309,1872.8494,1744.6814,1128.5895,1000.0,1000.0,1009.25793,1
220000.0,2,3,2,36.0,-2,-2,-2,-2,-2,-2,3081.5518,4785.6694,3751.4885,4038.3872,2665.1694,1723.1752,4569.942,3500.0,4000.0,2904.4636,2169.8318,3000.0,0
250000.0,2,1,1,37.0,-1,-1,-1,-1,-1,-1,6032.1206,4631.3027,5904.1426,5924.3213,4379.611,4039.0352,4657.071,5598.0923,5206.85,4892.1704,3500.0,3007.6914,0
30000.0,2,2,1,39.0,0,0,0,0,0,0,29026.13,29082.258,29420.102,28548.033,27952.055,28467.99,1830.2026,2000.0,1400.0,1166.7749,1754.6444,1893.4314,0
144236.67,2,1,1,29.0,0,0,0,-1,0,0,11328.286,7142.428,4902.677,3716.0007,7228.899,7956.5674,2000.0,2004.3833,2000.0,4000.0,2176.1187,2000.0,0
50000.0,1,2,2,33.0,0,0,0,0,0,0,17789.406,17121.453,18053.615,17891.967,17862.176,16808.389,1423.4696,1500.0,1000.0,942.9211,933.7165,1000.0,0
300000.0,2,2,2,37.0,0,0,0,0,0,0,249789.19,244114.38,237613.77,230148.61,213045.6,205388.98,9989.433,10000.0,8514.275,8004.4917,7682.7095,7022.585,0
30000.0,1,2,1,47.0,0,0,2,2,2,2,25155.352,27366.84,27232.893,28611.035,27976.113,28191.719,2896.631,1908.0096,1500.0,1932.9227,0.0,2441.4133,1
200000.0,2,1,2,28.0,-1,-1,-1,0,-1,-1,1093.6194,915.7609,1354.3939,2518.8396,926.05597,932.3734,1302.8451,1600.0,1000.0,1100.0,1091.7854,2520.1628,1
170000.0,2,1,1,40.0,-1,-1,-1,-1,-1,-1,2500.0,1732.5334,1950.5037,2021.5492,1624.919,3442.6904,2183.6072,2000.0,2000.0,2000.0,3045.3926,2000.0,0
80000.0,1,2,1,39.0,0,0,0,0,0,0,58085.727,58288.96,54716.402,51236.094,48578.613,47429.49,3000.0,2705.4133,2069.6963,1942.2002,2000.0,1730.2119,0
190000.0,2,1,2,28.0,0,0,0,0,-1,0,19130.582,17702.469,16469.193,16017.895,9867.204,12428.154,2060.9092,2349.2754,2100.851,2000.0,1691.6063,2000.0,0
150000.0,2,3,1,32.0,0,0,0,0,0,2,15510.777,14238.367,15170.539,15218.244,16376.949,13521.238,1717.188,1560.6934,1500.0,2500.0,0.0,999.7408,0
70000.0,1,2,1,39.0,0,0,0,0,0,0,47480.457,47050.36,45788.77,43886.523,40039.94,41058.434,2500.0,2054.9893,2500.0,2000.0,2000.0,2000.0,0
200000.0,2,1,1,42.0,-1,-1,-1,-1,-1,-1,2793.1995,2283.303,1290.6486,1622.4178,1178.8424,1535.69,2220.6353,1500.0,1500.0,1480.3955,2000.0,2000.0,0
50000.0,2,3,2,35.0,0,0,0,0,0,0,31389.254,30386.38,30269.906,28775.346,27494.91,27433.338,1885.4408,2000.0,1826.2848,1497.0753,1061.7847,1500.4908,0
80000.0,1,2,1,31.0,0,0,0,0,0,0,77746.69,76799.43,72400.555,69101.07,59960.824,56838.273,3489.1235,3439.3801,2890.4766,2794.2202,3000.0,2000.0,0
50000.0,1,2,2,32.0,0,0,0,0,0,0,38530.14,38356.7,34151.66,29881.867,28906.797,28475.887,2000.0,2000.0,1547.6115,1153.8123,1816.6849,0.0,0
50000.0,1,2,1,31.0,0,0,0,0,0,0,46148.664,47186.06,44870.297,42442.168,37603.133,36524.094,2202.8306,2128.2102,2000.0,1571.2189,1791.5651,2000.0,0
50000.0,2,2,2,31.0,0,0,0,0,0,0,25924.984,25680.885,26065.05,24705.31,23042.256,24226.918,1741.8286,1936.0328,1468.5532,1022.8589,1212.423,1400.0,0
30000.0,1,3,2,28.0,0,0,0,0,0,0,23890.12,23941.764,22645.95,20633.623,19031.318,19013.303,1700.0,1660.4385,1200.0,998.93176,974.66223,1000.0,0
130000.0,2,2,1,35.0,0,0,-1,-1,-2,-2,15538.463,0.0,777.063,0.0,0.0,0.0,0.0,1813.2439,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,27.0,0,0,0,0,0,0,43344.434,40586.52,37152.254,32277.373,29177.354,28651.213,2000.0,2499.623,2000.0,1815.2701,1502.6929,1672.4731,0
230000.0,1,1,2,34.0,-1,-1,-1,-1,-1,-1,2833.1292,3079.1658,4185.3926,3477.9648,2939.197,3126.7043,3203.0757,5000.0,3000.0,3811.2825,3000.0,3000.0,0
100000.0,1,2,2,35.0,0,0,0,0,0,0,58684.027,57945.695,51588.01,50561.414,48278.258,47293.492,2690.5093,2258.1143,2000.0,2000.0,2000.0,1988.4502,0
150000.0,1,2,1,45.689808,0,0,0,0,2,2,58413.04,58351.113,51475.707,54883.426,57283.945,58226.14,2500.0,2012.8446,2000.0,3000.0,2100.0,2282.3628,1
30000.0,2,3,2,33.0,0,0,0,0,0,0,23399.63,23486.334,22812.016,20755.443,19994.258,20009.756,1535.3259,1599.6641,1452.7311,1000.0,1000.0,1000.0,0
130000.0,2,2,1,39.0,0,0,0,0,0,0,76913.375,76194.09,68651.08,62004.336,56028.016,51245.184,3400.0,3000.0,2003.4817,2001.1053,2436.4558,2000.0,0
70000.0,2,2,2,33.0,0,0,0,0,0,0,50741.133,49717.727,48418.64,47270.605,44906.383,45620.344,2335.0168,2568.4714,2845.3093,2500.0,2000.0,2200.0,1
200000.0,1,2,2,39.0,0,-1,0,0,0,0,3443.8389,1875.74,2962.1948,3435.327,3857.2573,4777.258,1362.8674,861.465,780.0,1000.0,1056.3561,1000.0,0
50000.0,2,1,2,25.0,0,0,0,-1,0,0,17979.746,18774.402,17006.041,16883.209,18126.748,17107.467,1902.6029,2000.0,2833.1716,1268.749,1350.4218,1578.2579,0
90000.0,2,2,2,35.0,0,0,0,0,0,0,49716.98,49800.63,48952.93,46172.65,40308.844,39901.824,2560.8606,2200.0,2000.0,1737.989,1527.9636,1398.3268,0
150000.0,2,1,2,31.0,-1,-1,-1,-1,-1,-1,985.97864,1482.8965,1138.9268,1164.1481,1220.6165,1000.14374,1902.682,1500.0,1048.2279,1480.2173,1008.46436,2000.0,0
130000.0,1,1,2,31.0,0,0,0,0,0,0,39860.17,35264.016,32173.883,31643.49,29778.807,29319.904,2000.0,2000.0,1902.5419,1700.0,1650.4238,1498.1484,0
50000.0,2,2,2,26.0,0,0,0,0,0,0,38439.05,37517.027,34388.438,31735.164,29396.037,29810.0,2000.0,2000.0,1563.8319,1363.7812,1486.337,1170.204,0
80000.0,2,2,1,46.0,2,2,2,2,2,2,51406.957,52394.137,56950.508,56815.047,60903.62,65691.54,3000.0,2940.4463,2194.4856,3000.0,3000.0,3000.0,0
60000.0,1,2,1,38.0,0,0,0,0,0,0,64518.188,61476.164,59813.44,57048.91,50612.117,51179.824,2976.7036,2916.6162,2500.0,2100.8716,2000.0,2200.0,0
90000.0,2,3,1,43.0,0,0,0,0,0,0,38212.688,36180.94,34171.152,31031.756,30055.494,30501.627,2000.0,2000.0,2000.0,1565.6498,1600.0,1632.4095,0
120000.0,1,2,1,30.0,2,2,2,3,2,2,88107.29,85223.695,91492.86,85492.266,87735.01,99240.68,5803.5493,5000.0,0.0,3500.0,3101.6077,3584.5874,1
80000.0,1,2,1,32.0,0,0,0,0,0,0,50235.895,49618.773,48589.18,48111.324,45782.434,44591.16,2490.769,2063.26,2000.0,2000.0,2000.0,2000.0,0
200000.0,1,1,2,37.0,-1,-1,-1,-1,-1,-1,1624.7284,1595.0104,1363.1152,1615.1311,1892.124,1443.5619,2000.0,1922.3495,1504.7075,2084.5906,1767.3687,1000.0,1
120000.0,2,2,2,31.0,0,0,0,0,0,0,56395.94,52483.895,51878.414,50274.215,48622.61,48965.688,2465.1226,2564.075,2000.0,2000.0,2000.0,2055.271,0
150000.0,2,2,2,30.0,0,0,0,0,0,0,48044.176,47890.746,47595.28,46991.484,42624.523,43254.0,3000.0,2700.2622,3006.4204,2709.295,3000.0,2057.0286,0
80000.0,2,1,2,29.0,-2,-2,-2,-2,-2,-2,2785.734,2355.4172,2235.8645,1296.2562,1577.5887,1236.6527,2500.0,2611.2708,1200.0,2000.0,1500.0,2924.1296,0
50000.0,2,2,1,25.0,0,2,2,0,0,0,11726.857,14126.418,15011.5625,15288.981,15124.848,16802.855,2199.6619,1387.867,2000.0,1900.0,2000.0,1500.0,1
80000.0,2,2,2,29.0,0,0,0,0,0,0,51977.996,51796.824,50376.285,49210.047,47311.203,48070.285,2615.2966,2232.224,2000.0,1800.0,2000.0,2000.0,0
1000000.0,1,3,2,21.0,1,-2,2,-2,-2,0,-165580.0,-69777.0,-157264.0,891586.0,-81334.0,-339603.0,0.0,1684259.0,0.0,0.0,0.0,0.0,0
110000.0,1,2,2,34.0,0,0,0,0,0,0,96169.56,96017.06,91450.54,88300.45,80152.13,81978.92,3851.5632,4401.004,3000.0,3000.0,3116.48,2652.2693,0
100000.0,2,2,2,27.0,0,0,0,0,0,2,74529.14,73339.2,70091.47,69231.38,72026.99,71563.92,3140.081,3500.0,3182.8154,3562.4775,2403.4585,3000.0,0
90000.0,1,2,2,29.0,0,0,0,0,0,0,44983.15,39349.28,31626.857,29474.572,28239.92,27648.408,2592.7751,2000.0,2000.0,1778.3555,2062.8813,2030.2211,0
100000.0,2,2,2,34.0,0,0,0,2,0,0,63604.17,60123.652,60181.83,59579.188,58067.734,56783.367,2623.1663,3500.0,2010.3146,2500.0,2598.2034,2000.0,0
80000.0,1,3,2,29.0,0,0,0,0,0,0,58457.375,58259.945,56713.68,54800.1,49920.566,49794.504,2852.3892,2533.4988,2000.0,2000.0,2000.0,2000.0,0
1000000.0,2,1,1,79.0,3,2,4,4,4,6,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,426529.0,528666.0,1
80000.0,2,3,1,42.0,-1,-1,-1,-1,0,0,943.4033,1703.8815,812.48975,1029.7781,416.0,0.0,1699.6499,1200.0,1357.8385,0.0,0.0,0.0,1
200000.0,1,1,1,39.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,1,3,2,29.0,0,2,0,0,0,0,57563.758,58271.277,54692.855,52046.223,50355.9,49675.355,2303.9653,2758.3445,2000.0,2000.0,1943.0017,2000.0,1
160000.0,2,3,1,36.0,0,0,0,0,0,0,47619.09,47807.188,46702.082,43441.156,39368.613,39765.742,2479.5288,2039.8081,1947.9784,1779.3523,2000.0,1994.836,0
60000.0,2,1,2,30.0,2,0,0,0,0,0,49263.75,47811.477,46836.746,44845.3,46408.28,43537.633,2200.0,2100.0,2000.0,2000.4519,2039.9215,2000.0,0
100000.0,2,2,1,31.0,1,2,2,2,2,2,34067.816,36846.477,39485.074,31258.277,37754.11,43490.273,2196.331,3000.0,0.0,3076.5793,2500.0,2100.0,0
50000.0,2,1,2,30.0,0,0,0,0,0,0,36939.477,35348.97,33703.48,32004.535,30017.803,30452.955,2000.0,2007.811,1760.2183,1500.0,1400.0,1910.2291,0
