CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
662.0,Spain,Male,37.0,5.0,94901.09,1.0,1,1,48233.75,0
664.0,France,Male,43.0,9.0,189026.53,2.0,1,1,56099.86,0
706.0,Germany,Female,46.0,7.0,111288.18,1.0,1,1,149170.25,1
592.0,France,Female,31.0,2.0,84102.11,2.0,0,1,116385.24,0
457.0,France,Male,41.0,8.0,73700.12,3.0,1,1,185750.02,1
736.0,France,Female,30.0,9.0,0.0,2.0,1,0,34180.33,0
511.0,Spain,Female,57.0,8.0,122950.31,1.0,1,1,181258.77,0
637.0,Spain,Female,44.0,0.0,157622.58,1.0,1,1,120454.2,0
532.0,Germany,Male,52.0,3.0,110791.97,1.0,1,0,148704.77,1
625.0,France,Female,28.0,3.0,0.0,1.0,0,0,183646.4,0
717.0,Spain,Male,35.0,1.0,0.0,3.0,0,0,174770.14,1
660.0,Germany,Female,37.0,2.0,133200.1,1.0,0,0,71433.88,0
554.0,Germany,Female,55.0,0.0,108477.27,1.0,0,1,140003.0,1
661.0,Germany,Female,32.0,1.0,145980.23,1.0,0,1,56636.28,0
582.0,Spain,Female,46.0,8.0,67563.31,1.0,1,0,44506.09,1
671.0,France,Male,31.0,0.0,116234.61,1.0,1,0,172096.08,0
718.0,Germany,Male,43.0,5.0,132615.73,2.0,1,0,32999.1,0
724.0,France,Female,34.0,3.0,132352.69,1.0,1,0,80320.3,0
709.0,France,Female,32.0,2.0,0.0,2.0,0,0,109681.29,0
848.0,Germany,Female,40.0,5.0,148495.64,1.0,0,0,158853.98,0
594.0,France,Male,61.0,3.0,62391.22,1.0,1,1,192434.11,0
531.0,France,Male,37.0,7.0,121854.45,1.0,1,0,147521.34,0
640.0,Germany,Male,48.0,1.0,111599.32,1.0,0,1,135995.58,0
600.0,France,Male,46.0,10.0,95502.21,1.0,0,0,19842.18,0
683.0,Spain,Male,56.0,7.0,50911.21,3.0,0,0,97629.31,1
492.0,Germany,Female,30.0,10.0,77168.87,2.0,0,1,146700.22,0
618.0,Germany,Female,40.0,1.0,133245.52,2.0,1,1,54495.82,0
688.0,France,Female,32.0,6.0,123157.95,1.0,1,0,172531.23,0
593.0,France,Female,41.0,6.0,0.0,1.0,1,0,65170.66,0
679.0,Spain,Male,39.0,5.0,0.0,2.0,1,1,100060.54,0
681.0,Germany,Male,48.0,5.0,139714.4,2.0,0,0,73066.72,0
633.0,Germany,Male,50.0,7.0,88302.65,1.0,1,1,195937.16,0
749.0,Germany,Female,44.0,0.0,71497.79,2.0,0,0,151083.8,0
681.0,Spain,Female,32.0,3.0,0.0,2.0,1,1,59679.9,0
753.0,France,Male,35.0,3.0,0.0,2.0,1,1,184843.77,0
646.0,France,Female,45.0,3.0,47134.75,1.0,1,1,57236.44,0
639.0,Spain,Female,39.0,1.0,141789.16,1.0,1,0,92455.96,0
512.0,France,Female,31.0,7.0,0.0,2.0,0,0,49326.07,0
481.0,France,Female,39.0,6.0,0.0,1.0,1,1,24677.54,0
623.0,Germany,Female,48.0,1.0,108076.33,1.0,1,0,118855.26,1
578.0,France,Male,39.0,2.0,0.0,2.0,1,0,70563.9,0
656.0,France,Male,30.0,3.0,0.0,2.0,0,1,17104.0,0
573.0,France,Female,30.0,6.0,0.0,2.0,1,0,66190.21,0
736.0,Germany,Female,25.0,9.0,81732.88,2.0,1,0,136497.28,0
850.0,France,Female,46.0,2.0,157866.77,1.0,1,1,18986.12,0
726.0,France,Female,48.0,4.0,0.0,1.0,1,0,114020.06,1
638.0,France,Male,57.0,6.0,0.0,1.0,1,0,33676.48,1
649.0,France,Female,45.0,5.0,92786.66,1.0,1,0,173365.9,1
573.0,France,Female,47.0,8.0,154543.98,1.0,1,0,29586.73,0
850.0,France,Female,41.0,5.0,0.0,2.0,1,1,34827.43,0
560.0,Spain,Female,28.0,1.0,0.0,2.0,1,1,120880.72,0
669.0,Germany,Female,42.0,1.0,103873.39,1.0,1,0,148611.52,0
501.0,Germany,Male,38.0,9.0,88977.39,2.0,0,1,133403.06,0
496.0,France,Female,36.0,7.0,0.0,2.0,0,0,108098.28,0
557.0,France,Female,32.0,6.0,184686.4,2.0,1,0,14956.44,0
584.0,France,Female,39.0,2.0,112687.69,1.0,1,1,127749.61,0
648.0,France,Female,39.0,6.0,130694.89,2.0,1,1,153955.38,1
850.0,Germany,Male,36.0,5.0,119984.07,1.0,1,0,191535.11,1
796.0,Spain,Female,23.0,3.0,146584.19,2.0,0,0,125445.8,0
656.0,France,Male,46.0,9.0,143267.14,2.0,0,0,193099.44,0
641.0,France,Male,33.0,2.0,146193.6,2.0,1,1,55796.83,1
650.0,Spain,Male,61.0,1.0,152968.73,1.0,0,1,82970.69,0
738.0,France,Female,38.0,7.0,0.0,2.0,0,0,69227.42,0
632.0,Germany,Male,65.0,6.0,129472.33,1.0,1,1,85179.48,0
549.0,Germany,Female,37.0,1.0,130622.34,2.0,1,1,128499.94,0
616.0,France,Female,66.0,1.0,135842.4,1.0,1,0,183840.52,1
670.0,France,Female,45.0,5.0,47884.92,1.0,1,1,54340.24,0
569.0,Germany,Male,35.0,2.0,109196.66,3.0,1,0,109393.19,1
471.0,Germany,Male,23.0,6.0,104592.55,2.0,1,0,131736.23,0
682.0,Germany,Female,35.0,2.0,117438.92,2.0,1,1,16910.98,0
712.0,France,Female,29.0,3.0,87375.78,2.0,0,0,166194.53,0
610.0,Spain,Male,46.0,5.0,91897.8,1.0,1,0,54394.28,0
769.0,France,Female,27.0,2.0,0.0,1.0,1,1,57876.05,0
605.0,France,Female,64.0,2.0,129555.7,1.0,1,1,13601.79,0
677.0,France,Female,36.0,7.0,0.0,1.0,1,0,47318.75,0
688.0,Spain,Female,33.0,2.0,0.0,1.0,0,0,27557.18,1
451.0,Germany,Female,38.0,9.0,61482.47,1.0,1,1,167538.66,0
649.0,France,Female,35.0,4.0,108306.44,1.0,1,1,192486.23,0
517.0,Spain,Male,39.0,3.0,0.0,2.0,0,1,12465.51,0
695.0,France,Male,28.0,5.0,171069.39,2.0,1,1,88689.4,0
781.0,France,Female,42.0,3.0,156555.55,1.0,1,1,175674.02,0
850.0,France,Female,42.0,9.0,113311.11,1.0,1,1,198193.75,0
758.0,Spain,Female,35.0,5.0,0.0,2.0,0,0,100365.51,0
629.0,France,Male,44.0,5.0,0.0,4.0,0,0,117572.59,1
707.0,France,Male,32.0,9.0,0.0,2.0,0,0,30807.02,0
652.0,Spain,Female,42.0,3.0,83492.07,2.0,1,0,37914.12,0
655.0,Spain,Female,35.0,1.0,106405.03,1.0,1,1,82900.25,0
816.0,Germany,Female,25.0,2.0,150355.34,2.0,1,1,35770.84,0
743.0,France,Male,40.0,8.0,68155.59,1.0,1,0,94876.65,0
770.0,Germany,Female,46.0,5.0,141788.62,2.0,0,0,164967.2,0
759.0,France,Female,33.0,2.0,0.0,2.0,1,0,56583.88,0
653.0,France,Male,38.0,8.0,119315.75,1.0,1,0,150468.34,0
621.0,Spain,Female,37.0,9.0,83061.26,2.0,1,0,9170.54,0
850.0,France,Female,27.0,7.0,43658.33,2.0,1,1,3025.49,0
667.0,Spain,Male,77.0,2.0,0.0,1.0,1,1,34702.92,0
796.0,Germany,Male,39.0,5.0,86350.87,2.0,0,0,105080.53,0
788.0,France,Female,33.0,5.0,0.0,2.0,0,0,116978.19,0
733.0,France,Male,48.0,5.0,0.0,1.0,0,1,117830.57,0
564.0,Germany,Female,32.0,10.0,139875.2,2.0,1,0,15378.23,0
749.0,Spain,Male,38.0,9.0,129378.32,1.0,1,1,13549.34,0
622.0,France,Male,41.0,2.0,127087.06,1.0,1,0,102402.91,1
641.0,France,Male,35.0,5.0,0.0,2.0,1,0,93148.93,0
711.0,France,Female,32.0,1.0,0.0,2.0,1,0,126188.42,0
515.0,France,Male,40.0,0.0,109542.29,1.0,1,1,166370.81,0
545.0,France,Female,55.0,5.0,0.0,1.0,0,0,10034.77,1
734.0,France,Male,43.0,7.0,107805.67,1.0,0,0,182505.69,0
565.0,Germany,Female,32.0,4.0,90322.99,2.0,0,1,118740.37,0
657.0,France,Female,39.0,4.0,80293.81,1.0,1,0,97192.76,0
688.0,Spain,Female,35.0,6.0,0.0,1.0,1,0,25488.43,1
588.0,Germany,Male,41.0,2.0,131341.45,2.0,0,1,7034.94,0
532.0,France,Male,44.0,3.0,148595.55,1.0,1,0,74838.64,1
376.0,Germany,Female,29.0,4.0,115046.74,4.0,1,0,119346.88,1
668.0,Germany,Female,28.0,1.0,124511.01,1.0,0,0,114258.18,0
539.0,Germany,Male,42.0,1.0,177728.55,1.0,1,0,105013.63,0
540.0,Germany,Male,39.0,4.0,127278.31,1.0,1,1,16150.34,0
815.0,Spain,Female,57.0,5.0,0.0,3.0,0,0,38941.44,1
493.0,France,Female,31.0,3.0,0.0,1.0,1,1,176570.28,1
742.0,Germany,Male,55.0,5.0,155196.17,1.0,0,1,121207.66,1
834.0,France,Male,36.0,8.0,142882.48,1.0,1,0,89983.02,1
414.0,Spain,Male,60.0,3.0,0.0,2.0,1,1,93844.82,0
461.0,Germany,Female,34.0,5.0,63663.93,1.0,0,1,167784.28,0
652.0,Spain,Female,38.0,1.0,103895.31,1.0,0,1,159649.44,0
734.0,Spain,Female,39.0,3.0,92636.96,2.0,1,1,125671.29,0
673.0,Spain,Female,37.0,8.0,0.0,2.0,1,1,183318.8,0
687.0,Spain,Female,44.0,7.0,0.0,3.0,1,0,155853.52,1
612.0,Germany,Male,76.0,6.0,96166.88,1.0,1,1,191393.27,0
534.0,France,Female,23.0,5.0,104822.45,1.0,0,1,160176.47,0
640.0,Spain,Male,37.0,5.0,158024.38,1.0,1,0,81298.09,0
627.0,France,Female,35.0,7.0,0.0,2.0,0,1,193022.44,0
750.0,Germany,Female,37.0,1.0,133199.7,2.0,1,1,27366.77,0
636.0,Spain,Male,45.0,3.0,0.0,2.0,1,1,159463.8,0
726.0,Spain,Male,30.0,8.0,134152.3,1.0,1,1,147822.44,0
693.0,France,Male,38.0,7.0,198338.77,2.0,1,1,14278.18,0
634.0,Spain,Female,41.0,4.0,0.0,2.0,1,1,164549.73,0
719.0,Spain,Female,32.0,7.0,0.0,1.0,0,0,76264.27,0
553.0,Germany,Male,46.0,3.0,82291.1,1.0,1,0,112549.99,1
581.0,Germany,Male,39.0,1.0,121523.51,1.0,0,0,161655.55,1
688.0,France,Male,52.0,1.0,0.0,2.0,1,1,172033.56,0
687.0,Germany,Male,35.0,1.0,125141.24,2.0,1,1,148537.06,0
704.0,France,Male,32.0,7.0,127785.17,4.0,0,0,184464.7,1
537.0,France,Male,37.0,3.0,0.0,2.0,1,1,20603.32,0
688.0,France,Male,26.0,1.0,0.0,2.0,1,1,104435.94,0
696.0,Spain,Male,60.0,8.0,88786.81,1.0,1,1,196858.4,0
850.0,Spain,Female,57.0,8.0,126776.3,2.0,1,1,132298.48,0
674.0,France,Female,31.0,1.0,0.0,1.0,1,0,128954.05,0
685.0,Spain,Male,43.0,4.0,97392.18,2.0,1,0,43956.83,0
523.0,Germany,Male,27.0,8.0,61688.61,2.0,1,0,147059.16,0
624.0,Spain,Male,33.0,6.0,66220.17,1.0,0,1,170819.02,0
606.0,France,Male,34.0,5.0,0.0,1.0,1,0,161971.42,0
493.0,France,Female,37.0,8.0,142987.45,2.0,1,0,158840.98,0
558.0,Spain,Male,40.0,4.0,161766.88,1.0,0,0,92378.54,0
588.0,France,Male,30.0,3.0,115007.08,1.0,0,0,176858.5,0
754.0,France,Male,39.0,3.0,74896.33,1.0,0,0,34430.16,0
850.0,Germany,Female,38.0,2.0,102741.15,2.0,0,1,23974.85,0
655.0,Spain,Female,56.0,5.0,0.0,2.0,1,1,41782.7,0
752.0,Germany,Male,32.0,9.0,115587.49,2.0,0,1,101677.46,0
642.0,Germany,Female,39.0,8.0,128264.03,1.0,1,0,61792.76,1
724.0,France,Male,28.0,5.0,97612.12,1.0,1,1,96498.14,0
706.0,Spain,Male,42.0,9.0,0.0,2.0,1,1,28714.34,0
565.0,France,Male,34.0,6.0,0.0,1.0,1,1,63173.64,0
475.0,France,Female,32.0,8.0,119023.28,1.0,1,0,100816.29,0
512.0,France,Female,75.0,2.0,0.0,1.0,1,0,123304.62,0
719.0,France,Male,49.0,5.0,105918.1,1.0,1,1,16246.59,0
577.0,France,Female,26.0,1.0,180530.52,1.0,0,0,123454.62,0
837.0,France,Female,38.0,2.0,0.0,2.0,1,1,46395.21,0
719.0,Spain,Male,37.0,10.0,145382.61,1.0,1,0,80408.59,0
579.0,Germany,Male,41.0,0.0,141749.69,1.0,0,1,9201.53,0
714.0,Spain,Male,44.0,7.0,0.0,1.0,0,1,6923.11,0
748.0,France,Female,49.0,7.0,29602.08,1.0,0,0,163550.58,1
672.0,Germany,Female,23.0,10.0,110741.56,1.0,1,0,80778.5,0
544.0,France,Male,30.0,4.0,73218.89,1.0,0,1,126796.69,0
646.0,France,Female,51.0,4.0,101629.3,1.0,0,0,130541.1,0
656.0,Spain,Male,33.0,4.0,0.0,2.0,1,0,116706.0,0
587.0,Germany,Male,40.0,5.0,138241.9,2.0,1,0,159418.1,0
571.0,France,Female,23.0,10.0,151097.28,1.0,0,1,17163.75,0
718.0,France,Male,29.0,2.0,0.0,1.0,1,0,126336.72,0
674.0,France,Female,45.0,6.0,72494.69,1.0,0,1,140041.78,0
755.0,France,Male,62.0,1.0,127706.33,2.0,0,1,142377.69,0
737.0,Germany,Female,22.0,10.0,111543.26,2.0,0,0,106327.85,0
720.0,France,Male,33.0,2.0,0.0,2.0,0,1,141031.08,0
691.0,France,Male,50.0,6.0,136953.47,1.0,1,1,2704.98,0
670.0,France,Female,54.0,2.0,95507.12,1.0,1,1,63213.31,0
561.0,Spain,Male,28.0,6.0,123692.0,1.0,1,1,70548.96,0
714.0,France,Female,26.0,9.0,89928.99,1.0,1,0,46203.31,0
587.0,Germany,Male,33.0,6.0,132603.36,1.0,1,0,55775.72,0
785.0,France,Male,28.0,8.0,0.0,2.0,1,0,77231.27,0
564.0,Spain,Male,37.0,9.0,100252.18,1.0,1,1,146033.52,0
754.0,Germany,Male,65.0,1.0,136186.44,1.0,1,1,121529.59,1
730.0,Germany,Female,33.0,7.0,130367.87,1.0,1,0,15142.1,1
610.0,Germany,Male,57.0,6.0,106938.11,2.0,0,1,186612.47,0
751.0,Spain,Male,33.0,4.0,79281.61,1.0,1,0,117547.76,0
614.0,Spain,Male,66.0,2.0,0.0,2.0,0,1,180082.7,0
684.0,Spain,Female,36.0,4.0,0.0,1.0,1,0,117038.96,0
598.0,France,Female,64.0,9.0,0.0,1.0,0,1,13181.37,1
592.0,France,Female,38.0,4.0,0.0,2.0,1,0,35338.96,0
549.0,Spain,Female,39.0,7.0,0.0,1.0,0,0,81259.25,1
626.0,France,Male,43.0,4.0,137638.69,1.0,1,0,130442.08,1
595.0,France,Male,20.0,4.0,95830.43,1.0,1,0,177738.98,0
749.0,Germany,Male,47.0,9.0,110022.74,1.0,0,1,135655.3,1
519.0,Germany,Male,38.0,1.0,114141.64,1.0,1,1,60988.21,1
652.0,Germany,Male,27.0,2.0,166527.88,2.0,0,1,146007.7,0
757.0,Germany,Male,31.0,1.0,127320.36,3.0,1,0,163170.31,0
629.0,France,Male,31.0,6.0,0.0,2.0,1,0,93881.75,0
645.0,France,Female,24.0,3.0,34547.82,1.0,1,1,11638.17,0
678.0,France,Male,36.0,0.0,107379.68,1.0,1,1,84460.18,0
758.0,France,Male,35.0,7.0,0.0,2.0,1,0,77951.84,0
729.0,Germany,Male,29.0,5.0,109676.52,1.0,1,1,25548.47,0
773.0,Spain,Female,39.0,4.0,0.0,2.0,0,1,182081.45,0
776.0,Germany,Female,37.0,2.0,103769.22,2.0,1,0,194099.12,0
579.0,Germany,Male,42.0,0.0,144386.31,1.0,1,1,22497.1,1
710.0,Spain,Female,31.0,5.0,0.0,2.0,1,0,9561.73,0
741.0,Germany,Male,36.0,8.0,116993.43,2.0,1,0,168816.22,0
585.0,Germany,Male,37.0,6.0,152496.81,1.0,1,1,99907.29,0
793.0,France,Male,35.0,2.0,0.0,2.0,1,1,79704.12,0
678.0,Spain,Male,28.0,5.0,138668.19,1.0,1,1,54144.01,0
481.0,France,Female,34.0,5.0,0.0,2.0,1,1,125253.46,0
802.0,Spain,Male,38.0,7.0,0.0,2.0,0,1,57764.65,0
669.0,France,Female,41.0,0.0,150219.4,2.0,0,0,107839.03,0
744.0,Spain,Male,30.0,1.0,128065.12,1.0,1,0,121525.48,0
608.0,Germany,Female,40.0,8.0,121729.42,1.0,0,0,61164.45,0
683.0,France,Female,29.0,0.0,157829.12,1.0,0,0,129891.66,0
597.0,Spain,Male,38.0,1.0,0.0,2.0,1,0,41303.29,0
588.0,France,Female,27.0,8.0,0.0,1.0,1,0,20066.38,0
536.0,Germany,Male,23.0,6.0,92366.72,2.0,1,0,120661.71,0
678.0,Germany,Male,36.0,6.0,118448.15,2.0,1,0,53172.02,0
723.0,France,Male,34.0,5.0,0.0,2.0,0,1,12092.03,0
562.0,France,Female,51.0,1.0,124662.54,1.0,1,1,65390.46,1
797.0,Spain,Male,59.0,4.0,129321.44,1.0,1,1,93624.55,0
509.0,France,Male,31.0,3.0,0.0,2.0,1,0,15360.91,0
605.0,France,Female,51.0,3.0,136188.78,1.0,1,1,67110.59,1
616.0,Germany,Female,57.0,7.0,116936.81,1.0,1,1,104379.36,0
565.0,Germany,Male,52.0,5.0,97720.35,2.0,1,0,175070.94,1
658.0,France,Male,42.0,8.0,102870.93,1.0,0,1,103764.55,1
687.0,Spain,Male,38.0,8.0,69434.4,2.0,1,1,66580.13,1
646.0,France,Female,43.0,8.0,143061.88,1.0,1,0,61937.6,0
777.0,Germany,Female,34.0,5.0,96693.66,1.0,1,1,172618.52,0
696.0,France,Female,41.0,8.0,0.0,2.0,0,0,28276.83,0
787.0,France,Female,85.0,10.0,0.0,2.0,1,1,116537.96,0
769.0,France,Female,39.0,8.0,0.0,1.0,0,1,21016.0,0
741.0,France,Male,37.0,9.0,105261.76,2.0,1,1,149503.55,0
601.0,France,Female,43.0,8.0,0.0,3.0,0,1,110916.15,1
769.0,Spain,Male,38.0,6.0,0.0,2.0,0,0,104393.78,0
669.0,France,Female,47.0,9.0,61196.54,1.0,1,0,58170.24,0
576.0,France,Male,39.0,1.0,0.0,2.0,1,1,68814.23,0
601.0,France,Male,44.0,1.0,100486.18,2.0,1,1,62678.53,0
729.0,Spain,Female,38.0,10.0,0.0,2.0,1,0,189727.12,0
492.0,Germany,Male,45.0,9.0,170295.05,2.0,0,0,164741.81,0
757.0,Spain,Male,30.0,3.0,145396.48,1.0,0,1,198341.16,0
615.0,Germany,Female,33.0,3.0,137657.25,2.0,1,1,171657.56,0
847.0,Germany,Female,35.0,5.0,111743.43,1.0,1,1,183584.14,0
625.0,France,Female,39.0,5.0,0.0,2.0,1,0,32615.21,0
625.0,France,Female,52.0,2.0,79468.96,1.0,1,1,84606.03,0
665.0,France,Female,40.0,6.0,0.0,1.0,1,1,161848.03,0
553.0,Spain,Female,48.0,3.0,0.0,1.0,0,1,30730.95,1
850.0,France,Female,35.0,6.0,81684.97,1.0,1,0,824.0,0
705.0,Spain,Female,23.0,5.0,0.0,2.0,1,1,73131.73,0
706.0,Spain,Male,57.0,7.0,0.0,1.0,1,0,17941.16,1
727.0,Germany,Female,18.0,2.0,93816.7,2.0,1,0,126172.11,0
667.0,Spain,Male,38.0,1.0,87202.38,1.0,1,1,77866.91,0
817.0,France,Male,59.0,1.0,118962.58,1.0,1,1,120819.58,0
568.0,Spain,Female,26.0,6.0,0.0,2.0,0,0,166495.2,0
754.0,Germany,Female,39.0,3.0,160761.4,1.0,1,1,24156.03,0
538.0,Spain,Female,42.0,9.0,0.0,1.0,0,0,152855.95,0
576.0,Germany,Male,46.0,4.0,137367.94,1.0,1,1,33450.11,0
603.0,Germany,Male,35.0,1.0,123407.69,1.0,1,0,152541.89,1
581.0,Germany,Female,38.0,3.0,135157.05,1.0,1,1,32919.42,0
572.0,Germany,Female,54.0,9.0,97382.53,1.0,1,1,195771.95,0
762.0,France,Male,35.0,9.0,0.0,2.0,1,1,43075.7,0
596.0,Germany,Male,47.0,5.0,140187.1,2.0,1,1,174311.3,0
545.0,Germany,Female,44.0,2.0,127536.44,1.0,1,0,108398.63,0
676.0,France,Male,33.0,6.0,171490.78,1.0,0,0,79099.64,0
661.0,Spain,Male,39.0,6.0,132628.98,1.0,0,0,38812.67,0
680.0,France,Male,32.0,5.0,92961.61,1.0,1,0,116957.6,0
504.0,Germany,Male,42.0,7.0,131287.36,2.0,1,1,149697.78,0
645.0,France,Female,55.0,7.0,0.0,2.0,1,1,18369.33,0
618.0,Germany,Male,42.0,8.0,153572.31,2.0,1,1,76679.6,0
566.0,Germany,Male,54.0,4.0,118614.6,2.0,1,1,172601.62,0
716.0,Germany,Female,30.0,2.0,205770.78,2.0,0,0,65464.66,0
619.0,Spain,Female,44.0,6.0,52831.13,1.0,1,1,112649.22,1
497.0,France,Male,47.0,6.0,0.0,1.0,1,1,90055.08,0
748.0,Spain,Female,23.0,8.0,85600.08,1.0,0,0,134077.7,0
717.0,France,Male,40.0,0.0,98241.04,1.0,1,0,110887.14,0
739.0,Spain,Male,60.0,4.0,0.0,1.0,1,1,51637.67,0
591.0,France,Female,38.0,2.0,142289.28,1.0,0,1,119638.85,0
749.0,Spain,Female,43.0,1.0,124209.02,1.0,1,1,167179.48,0
690.0,France,Female,36.0,6.0,110480.48,1.0,0,0,81292.33,0
479.0,Germany,Female,30.0,7.0,143964.36,2.0,1,0,41879.99,0
558.0,France,Male,35.0,1.0,0.0,2.0,0,0,111687.57,0
841.0,Spain,Male,28.0,4.0,0.0,2.0,1,1,179436.6,0
715.0,Germany,Female,34.0,9.0,102277.52,1.0,0,0,177852.56,1
494.0,Spain,Female,41.0,2.0,69974.66,2.0,1,0,188426.12,1
579.0,Germany,Male,31.0,2.0,90547.48,2.0,1,1,18800.13,0
586.0,Spain,Female,33.0,7.0,0.0,2.0,1,1,168261.4,0
729.0,Spain,Female,45.0,7.0,91091.06,2.0,1,0,71133.12,0
716.0,Germany,Male,50.0,2.0,119655.77,1.0,1,1,12944.17,1
515.0,Germany,Male,45.0,7.0,120961.5,3.0,1,1,39288.11,1
668.0,France,Female,37.0,7.0,128645.67,1.0,1,0,92149.64,0
671.0,France,Male,34.0,7.0,106603.74,2.0,1,1,26387.71,0
633.0,France,Male,43.0,5.0,0.0,2.0,1,1,48249.88,0
718.0,Germany,Male,28.0,4.0,65643.3,1.0,1,0,28760.99,0
850.0,France,Female,39.0,2.0,148586.64,1.0,1,1,176791.27,0
600.0,Germany,Female,58.0,8.0,118723.11,1.0,0,0,6209.51,1
576.0,France,Female,52.0,9.0,170228.6,2.0,0,0,148477.56,1
519.0,France,Female,22.0,8.0,0.0,1.0,0,1,167553.06,0
708.0,Spain,Female,64.0,5.0,0.0,3.0,0,1,112520.07,1
682.0,France,Female,42.0,0.0,0.0,1.0,0,1,91981.85,1
590.0,Spain,Female,44.0,3.0,139432.38,1.0,1,0,62222.81,0
511.0,France,Male,45.0,5.0,68375.27,1.0,1,0,193160.25,1
815.0,Spain,Male,28.0,6.0,0.0,2.0,0,1,185547.7,0
685.0,Germany,Male,38.0,4.0,111798.06,2.0,1,1,102184.66,0
684.0,Spain,Female,38.0,3.0,134168.5,3.0,1,0,3966.5,1
521.0,France,Male,38.0,5.0,110641.18,1.0,0,1,136507.69,1
508.0,France,Male,49.0,1.0,93817.41,2.0,1,1,132468.77,1
736.0,France,Male,43.0,4.0,176134.55,1.0,1,1,52856.88,0
651.0,Germany,Male,31.0,7.0,138008.06,2.0,1,0,129912.74,0
466.0,France,Male,26.0,9.0,105522.06,1.0,1,0,10842.46,0
534.0,France,Female,34.0,7.0,121551.58,2.0,1,1,70179.0,0
701.0,France,Female,41.0,2.0,0.0,1.0,1,0,47856.78,0
689.0,Germany,Female,40.0,4.0,78119.59,4.0,1,0,119259.34,1
573.0,France,Male,35.0,9.0,0.0,2.0,1,0,11743.89,0
583.0,Germany,Male,39.0,8.0,102945.01,1.0,0,0,52861.89,0
565.0,France,Female,40.0,2.0,0.0,2.0,1,1,129956.13,0
787.0,France,Male,46.0,7.0,117685.31,2.0,1,1,93360.35,0
613.0,Germany,Female,50.0,5.0,101242.98,2.0,1,0,12493.61,0
707.0,France,Male,30.0,8.0,0.0,2.0,1,0,33159.37,0
475.0,France,Male,39.0,6.0,0.0,1.0,1,1,56999.9,1
620.0,France,Male,22.0,0.0,0.0,1.0,1,0,32589.45,0
705.0,France,Male,25.0,9.0,0.0,2.0,0,1,112331.19,0
613.0,Spain,Male,34.0,3.0,0.0,1.0,1,1,41724.72,0
623.0,France,Female,29.0,1.0,0.0,2.0,0,0,39382.06,0
612.0,Germany,Male,30.0,9.0,142910.16,1.0,1,0,105890.55,1
696.0,France,Female,25.0,8.0,126442.59,1.0,1,0,121904.44,0
507.0,Germany,Male,36.0,9.0,118214.32,3.0,1,0,119110.03,1
639.0,Germany,Male,35.0,10.0,128173.9,2.0,1,0,59093.39,0
683.0,France,Male,39.0,4.0,0.0,2.0,1,0,171716.81,0
592.0,France,Male,37.0,4.0,212692.97,1.0,0,0,176395.02,0
699.0,France,Female,49.0,2.0,0.0,1.0,0,0,105760.01,0
705.0,France,Female,24.0,7.0,100169.51,1.0,1,0,121408.55,0
519.0,France,Male,36.0,9.0,0.0,2.0,0,1,145562.4,0
574.0,France,Female,39.0,5.0,119013.86,1.0,1,0,103421.91,0
602.0,France,Male,23.0,7.0,113758.48,2.0,0,0,84077.6,0
656.0,France,Male,63.0,8.0,0.0,2.0,0,1,57014.43,0
594.0,Germany,Male,28.0,5.0,185013.02,1.0,1,0,16481.12,0
800.0,Spain,Male,38.0,1.0,0.0,2.0,1,0,51553.43,0
651.0,France,Male,34.0,3.0,0.0,2.0,1,1,105599.65,0
536.0,Spain,Male,53.0,2.0,143923.95,1.0,1,0,2019.78,1
835.0,France,Male,25.0,7.0,0.0,2.0,1,1,83449.65,0
792.0,France,Female,42.0,0.0,99045.93,2.0,1,0,47160.01,0
663.0,France,Male,40.0,6.0,156218.19,1.0,0,1,33607.72,0
685.0,Spain,Female,42.0,2.0,0.0,2.0,0,0,199992.48,0
490.0,France,Male,33.0,1.0,0.0,2.0,1,1,80792.83,0
725.0,France,Female,44.0,10.0,0.0,1.0,0,1,93777.61,0
487.0,France,Male,37.0,2.0,0.0,2.0,1,1,126722.57,0
655.0,Spain,Female,27.0,9.0,0.0,2.0,0,0,108008.05,0
680.0,France,Male,31.0,1.0,0.0,2.0,1,1,3148.2,0
544.0,France,Male,40.0,8.0,0.0,2.0,1,0,61581.2,0
479.0,Germany,Male,51.0,1.0,107714.74,3.0,1,0,86128.21,1
495.0,Germany,Male,39.0,8.0,120252.02,2.0,1,1,10160.23,0
754.0,France,Male,61.0,5.0,146622.34,1.0,1,1,41815.22,1
637.0,France,Female,48.0,7.0,130806.99,2.0,1,1,132005.84,1
578.0,France,Male,38.0,7.0,82259.29,1.0,1,0,8996.97,0
662.0,France,Female,38.0,2.0,96479.81,1.0,1,0,120259.41,0
794.0,Spain,Female,28.0,5.0,0.0,2.0,0,1,86699.98,0
580.0,Spain,Female,57.0,0.0,136820.98,1.0,0,1,108528.74,0
542.0,Germany,Male,25.0,8.0,139330.1,1.0,0,0,54372.37,0
748.0,France,Female,39.0,9.0,132865.56,1.0,1,1,59636.43,1
569.0,Germany,Female,28.0,3.0,100032.52,1.0,1,0,5159.21,1
765.0,Germany,Female,34.0,8.0,136729.52,2.0,0,0,47058.21,0
744.0,Spain,Male,34.0,3.0,0.0,2.0,1,0,27244.35,0
